Epoch,Correct,Total,Accuracy
40,23224,27454,0.8459
41,24131,27454,0.879
42,24389,27454,0.8884
43,24446,27454,0.8904
44,24638,27454,0.8974
45,24603,27454,0.8962
46,24776,27454,0.9025
47,24672,27454,0.8987
48,24816,27454,0.9039
49,24866,27454,0.9057
50,24475,27454,0.8915
51,24905,27454,0.9072
52,24488,27454,0.892
53,24762,27454,0.9019
54,24869,27454,0.9058
55,24816,27454,0.9039
56,24598,27454,0.896
57,24863,27454,0.9056
58,24520,27454,0.8931
59,24693,27454,0.8994
60,24054,27454,0.8762
61,24726,27454,0.9006
62,24505,27454,0.8926
63,24645,27454,0.8977
64,24310,27454,0.8855
65,24561,27454,0.8946
66,24378,27454,0.888
67,24452,27454,0.8907
68,24382,27454,0.8881
69,24543,27454,0.894
70,24143,27454,0.8794
71,24090,27454,0.8775
72,24453,27454,0.8907
73,24124,27454,0.8787
74,24391,27454,0.8884
75,24557,27454,0.8945
76,23998,27454,0.8741
77,24645,27454,0.8977
78,24583,27454,0.8954
79,24553,27454,0.8943
80,24484,27454,0.8918
81,24402,27454,0.8888
82,24296,27454,0.885
83,24516,27454,0.893
84,23998,27454,0.8741
85,24581,27454,0.8954
86,24469,27454,0.8913
87,24493,27454,0.8921
88,24656,27454,0.8981
89,24675,27454,0.8988
90,23494,27454,0.8558
91,23481,27454,0.8553
92,24203,27454,0.8816
93,24172,27454,0.8805
94,24497,27454,0.8923
95,24186,27454,0.881
96,23783,27454,0.8663
97,23638,27454,0.861
98,23996,27454,0.874
99,24579,27454,0.8953
