Epoch,Correct,Total,Accuracy
40,663,32546,0.0204
41,586,32546,0.018
42,589,32546,0.0181
43,580,32546,0.0178
44,590,32546,0.0181
45,648,32546,0.0199
46,688,32546,0.0211
47,724,32546,0.0222
48,715,32546,0.022
49,711,32546,0.0218
50,791,32546,0.0243
51,772,32546,0.0237
52,794,32546,0.0244
53,756,32546,0.0232
54,774,32546,0.0238
55,843,32546,0.0259
56,803,32546,0.0247
57,819,32546,0.0252
58,905,32546,0.0278
59,834,32546,0.0256
60,930,32546,0.0286
61,796,32546,0.0245
62,863,32546,0.0265
63,763,32546,0.0234
64,802,32546,0.0246
65,781,32546,0.024
66,790,32546,0.0243
67,776,32546,0.0238
68,748,32546,0.023
69,779,32546,0.0239
70,746,32546,0.0229
71,813,32546,0.025
72,725,32546,0.0223
73,825,32546,0.0253
74,755,32546,0.0232
75,749,32546,0.023
76,812,32546,0.0249
77,695,32546,0.0214
78,740,32546,0.0227
79,723,32546,0.0222
80,698,32546,0.0214
81,724,32546,0.0222
82,710,32546,0.0218
83,763,32546,0.0234
84,763,32546,0.0234
85,749,32546,0.023
86,695,32546,0.0214
87,706,32546,0.0217
88,717,32546,0.022
89,735,32546,0.0226
90,786,32546,0.0242
91,825,32546,0.0253
92,721,32546,0.0222
93,709,32546,0.0218
94,718,32546,0.0221
95,729,32546,0.0224
96,748,32546,0.023
97,759,32546,0.0233
98,747,32546,0.023
99,730,32546,0.0224
