epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
41,62.34499999999999,98.13833333333334,98.24000000000001
42,63.00833333333333,97.46666666666667,97.85000000000001
43,63.160000000000004,97.10166666666666,97.33000000000001
44,63.26166666666667,97.94666666666667,98.00999999999999
45,63.38166666666667,97.96000000000001,98.02
46,63.4,97.36,97.28999999999999
47,63.38,97.60666666666667,97.71
48,63.275000000000006,98.25833333333334,98.24000000000001
49,63.4,98.18333333333334,98.4
50,63.339999999999996,97.94666666666667,98.02
51,63.315,97.73333333333333,97.55
52,63.211666666666666,97.63,97.53
53,63.111666666666665,97.40166666666667,97.47
54,63.151666666666664,94.99,95.03
55,63.14666666666666,98.20333333333333,98.27
56,62.97666666666667,97.88833333333334,97.82
57,63.12166666666666,97.32833333333333,97.34
58,63.05,96.20166666666667,96.17999999999999
59,63.019999999999996,96.25,96.36
60,62.95666666666667,97.17666666666666,97.18
61,62.968333333333334,97.85166666666667,97.91
62,62.89,98.06833333333333,98.06
63,62.80833333333333,97.61333333333333,97.76
64,62.755,98.03,97.92
65,62.78333333333334,97.695,97.59
66,62.785000000000004,96.86666666666667,96.85000000000001
67,62.56333333333334,97.78833333333333,97.72
68,62.67666666666667,97.92833333333333,97.97
69,62.685,96.56666666666666,96.63000000000001
70,62.82833333333333,97.83833333333334,98.00999999999999
71,62.55833333333334,96.45166666666667,96.53
72,62.41166666666666,96.76333333333334,97.15
73,62.62333333333333,96.13666666666667,96.41
74,62.425,95.52000000000001,95.38
75,62.648333333333326,96.71833333333333,96.98
76,62.608333333333334,97.52333333333333,97.81
77,62.535,95.66333333333333,95.89
78,62.41833333333333,97.18333333333334,97.49
79,62.39333333333333,97.11333333333333,97.11999999999999
80,62.63999999999999,97.53333333333333,97.6
81,62.42666666666666,97.72166666666666,97.86
82,62.595,97.37333333333333,97.37
83,62.525,97.205,97.39999999999999
84,62.516666666666666,96.34166666666667,96.46000000000001
85,62.485,96.57666666666667,96.78999999999999
86,62.431666666666665,93.69833333333332,94.04
87,62.236666666666665,97.25666666666667,97.37
88,62.295,96.14166666666667,96.13000000000001
89,62.358333333333334,95.365,95.35
90,62.42666666666666,97.05333333333334,97.03
91,62.413333333333334,95.09166666666667,95.49
92,62.44166666666666,95.51666666666667,95.76
93,62.324999999999996,97.41499999999999,97.46000000000001
94,58.556666666666665,97.295,97.19
95,62.473333333333336,96.88,97.00999999999999
96,62.48833333333334,96.10333333333332,96.15
97,62.56,97.60833333333333,97.72999999999999
98,62.38666666666667,97.22833333333334,97.24000000000001
99,62.144999999999996,95.95833333333333,96.11
100,62.45,96.86833333333334,96.85000000000001
