,number_pca_components_class
0,19
1,24
2,32
3,34
4,34
5,40
6,43
7,40
8,34
9,35
10,40
11,35
12,26
13,20
14,31
15,39
16,40
17,41
18,27
19,38
20,27
21,31
22,26
23,11
24,36
25,34
26,34
27,36
28,33
29,36
30,38
31,33
32,40
33,38
34,35
35,31
36,29
37,30
38,29
39,33
40,42
41,37
42,38
43,35
44,24
45,21
46,38
47,36
48,37
49,35
50,26
51,34
52,35
53,37
54,36
55,28
56,31
57,31
58,28
59,40
60,27
61,30
62,41
63,39
64,45
65,32
66,34
67,46
68,33
69,40
70,23
71,29
72,42
73,39
74,33
75,40
76,45
77,34
78,30
79,46
80,47
81,21
82,25
83,36
84,34
85,41
86,33
87,35
88,48
89,43
90,28
91,34
92,43
93,28
94,24
95,38
96,32
97,35
98,36
99,44
100,38
101,33
102,46
103,23
104,38
105,32
106,38
107,31
108,32
109,37
110,38
111,22
112,32
113,41
114,39
115,18
116,24
117,42
118,31
119,36
120,35
121,26
122,44
123,36
124,19
125,40
126,27
127,41
128,27
129,35
130,41
131,41
132,37
133,16
134,42
135,42
136,36
137,37
138,34
139,42
140,33
141,43
142,40
143,31
144,39
145,22
146,28
147,39
148,35
149,44
150,40
151,38
152,39
153,24
154,29
155,44
156,40
157,34
158,44
159,43
160,45
161,40
162,35
163,33
164,35
165,25
166,13
167,26
168,47
169,34
170,29
171,39
172,45
173,32
174,39
175,43
176,31
177,25
178,26
179,36
180,36
181,31
182,28
183,32
184,20
185,42
186,20
187,20
188,33
189,23
190,30
191,20
192,22
193,29
194,25
195,35
196,30
197,33
198,26
199,29
