,number_pca_components_class
0,26
1,31
2,35
3,34
4,30
5,37
6,42
7,39
8,32
9,36
10,37
11,36
12,32
13,25
14,36
15,37
16,42
17,41
18,36
19,36
20,33
21,35
22,30
23,25
24,38
25,40
26,40
27,42
28,36
29,38
30,34
31,38
32,36
33,38
34,38
35,36
36,33
37,37
38,38
39,37
40,38
41,38
42,36
43,38
44,30
45,33
46,36
47,37
48,40
49,34
50,37
51,35
52,35
53,40
54,38
55,35
56,35
57,36
58,33
59,38
60,31
61,36
62,35
63,37
64,38
65,32
66,39
67,43
68,35
69,38
70,31
71,38
72,40
73,39
74,39
75,35
76,44
77,36
78,36
79,44
80,43
81,31
82,31
83,36
84,35
85,39
86,33
87,34
88,40
89,40
90,33
91,39
92,38
93,31
94,25
95,36
96,36
97,33
98,34
99,40
100,37
101,34
102,43
103,31
104,38
105,36
106,41
107,31
108,31
109,35
110,32
111,28
112,32
113,38
114,35
115,30
116,32
117,38
118,34
119,38
120,34
121,29
122,40
123,37
124,28
125,38
126,31
127,36
128,29
129,39
130,42
131,36
132,36
133,25
134,40
135,36
136,36
137,35
138,36
139,38
140,31
141,35
142,37
143,31
144,38
145,26
146,29
147,35
148,33
149,42
150,40
151,34
152,36
153,30
154,29
155,36
156,39
157,34
158,43
159,40
160,43
161,41
162,35
163,35
164,32
165,31
166,23
167,32
168,43
169,36
170,32
171,38
172,37
173,29
174,41
175,42
176,33
177,36
178,35
179,39
180,37
181,37
182,35
183,39
184,30
185,44
186,29
187,31
188,40
189,34
190,38
191,33
192,33
193,33
194,30
195,37
196,36
197,33
198,31
199,37
