,epoch,Train_accuracy,Test_accuracy
0,1,73.60166666666666,93.43
1,2,94.89,94.19999999999999
2,3,96.61999999999999,97.28999999999999
3,4,97.53333333333333,97.61999999999999
4,5,98.09833333333333,97.89
5,6,98.45,98.54
6,7,98.72833333333332,98.63
7,8,98.91333333333333,98.64
8,9,99.08166666666666,98.65
9,10,99.2,98.65
10,11,99.295,98.56
11,12,99.315,98.49
12,13,99.31666666666666,98.77
13,14,99.38,98.39
14,15,99.41,99.03999999999999
15,16,99.48666666666666,99.07000000000001
16,17,99.60666666666667,98.88
17,18,99.58333333333333,99.05000000000001
18,19,99.63833333333334,98.94
19,20,99.675,99.11999999999999
20,21,99.68333333333334,99.09
21,22,99.685,99.0
22,23,99.69666666666667,99.05000000000001
23,24,99.70833333333333,99.13
24,25,99.75666666666667,99.21
25,26,99.82833333333333,98.72
26,27,99.795,99.02
27,28,99.77000000000001,99.03
28,29,99.79333333333334,99.24
29,30,99.78333333333333,99.19
30,31,99.81666666666666,98.89
31,32,99.83333333333333,99.0
32,33,99.885,99.18
33,34,99.82333333333332,98.95
34,35,99.86833333333334,99.14
35,36,99.87166666666667,99.05000000000001
36,37,99.81833333333333,99.22
37,38,99.82833333333333,99.11999999999999
38,39,99.89666666666666,99.06
39,40,99.85166666666667,99.22999999999999
40,41,99.93166666666666,99.22
