Epoch,Correct,Total,Accuracy
10,23164,27454,0.8437
11,23578,27454,0.8588
12,24025,27454,0.8751
13,24101,27454,0.8779
14,24252,27454,0.8834
15,24570,27454,0.895
16,24774,27454,0.9024
17,24499,27454,0.8924
18,24532,27454,0.8936
19,24792,27454,0.903
20,24724,27454,0.9006
21,24881,27454,0.9063
22,24871,27454,0.9059
23,24892,27454,0.9067
24,24830,27454,0.9044
25,24866,27454,0.9057
26,24962,27454,0.9092
27,24253,27454,0.8834
28,24485,27454,0.8919
29,24541,27454,0.8939
30,24979,27454,0.9098
31,25043,27454,0.9122
32,24885,27454,0.9064
33,25033,27454,0.9118
34,24258,27454,0.8836
35,24843,27454,0.9049
36,24790,27454,0.903
37,24417,27454,0.8894
38,24968,27454,0.9094
39,24693,27454,0.8994
40,24578,27454,0.8952
41,23973,27454,0.8732
42,24796,27454,0.9032
43,24400,27454,0.8888
44,24912,27454,0.9074
45,24927,27454,0.908
46,24825,27454,0.9042
47,24917,27454,0.9076
48,24448,27454,0.8905
49,24687,27454,0.8992
50,24691,27454,0.8994
51,24466,27454,0.8912
52,24704,27454,0.8998
53,24684,27454,0.8991
54,24761,27454,0.9019
55,24411,27454,0.8892
56,24371,27454,0.8877
57,23934,27454,0.8718
58,24599,27454,0.896
59,24401,27454,0.8888
60,24500,27454,0.8924
61,24417,27454,0.8894
62,24090,27454,0.8775
63,24791,27454,0.903
64,24306,27454,0.8853
65,24469,27454,0.8913
66,24076,27454,0.877
67,24588,27454,0.8956
68,24430,27454,0.8899
69,22323,27454,0.8131
70,23825,27454,0.8678
71,23189,27454,0.8446
72,24243,27454,0.883
73,23548,27454,0.8577
74,24744,27454,0.9013
75,24129,27454,0.8789
76,24444,27454,0.8904
77,24035,27454,0.8755
78,24522,27454,0.8932
79,24722,27454,0.9005
80,24710,27454,0.9001
81,24216,27454,0.8821
82,24379,27454,0.888
83,22399,27454,0.8159
84,24300,27454,0.8851
85,24004,27454,0.8743
86,24421,27454,0.8895
87,24259,27454,0.8836
88,24343,27454,0.8867
89,24121,27454,0.8786
90,23921,27454,0.8713
91,23935,27454,0.8718
92,23859,27454,0.8691
93,23306,27454,0.8489
94,24205,27454,0.8817
95,24207,27454,0.8817
96,23699,27454,0.8632
97,22078,27454,0.8042
98,24140,27454,0.8793
99,23321,27454,0.8495
