,pca_variance_class
0,0.7469068072052087
1,0.6074493727981253
2,0.565283688654233
3,0.5676263196157909
4,0.7285372437856054
5,0.536560474468488
6,0.7316583724954382
7,0.5639064151417915
8,0.566342586669398
9,0.5545908629843284
