,number_pca_components_class
0,22
1,16
2,16
3,18
4,18
5,18
6,18
7,22
8,20
9,17
10,19
11,18
12,17
13,28
14,22
15,18
16,18
17,19
18,16
19,21
20,17
21,18
22,21
23,29
24,19
25,17
26,17
27,18
28,16
29,18
30,17
31,19
32,19
33,20
34,18
35,17
36,18
37,19
38,17
39,18
40,19
41,19
42,20
43,19
44,16
45,18
46,21
47,18
48,18
49,18
50,18
51,19
52,16
53,18
54,17
55,17
56,17
57,17
58,17
59,19
60,16
61,16
62,19
63,17
64,19
65,18
66,18
67,20
68,17
69,20
70,16
71,22
72,21
73,18
74,19
75,18
76,19
77,17
78,17
79,21
80,21
81,15
82,16
83,19
84,17
85,20
86,20
87,18
88,20
89,19
90,18
91,18
92,21
93,17
94,16
95,21
96,18
97,18
98,18
99,18
100,18
101,23
102,19
103,17
104,18
105,18
106,19
107,16
108,17
109,20
110,18
111,16
112,17
113,20
114,17
115,17
116,17
117,20
118,18
119,18
120,18
121,18
122,19
123,18
124,21
125,18
126,17
127,19
128,17
129,19
130,21
131,18
132,22
133,16
134,19
135,19
136,18
137,19
138,17
139,18
140,20
141,19
142,19
143,16
144,18
145,17
146,18
147,19
148,24
149,19
150,18
151,18
152,19
153,16
154,18
155,17
156,18
157,18
158,18
159,20
160,18
161,18
162,18
163,18
164,16
165,17
166,16
167,18
168,21
169,18
170,19
171,17
172,20
173,19
174,18
175,19
176,17
177,16
178,17
179,19
180,18
181,18
182,18
183,18
184,17
185,17
186,17
187,21
188,19
189,17
190,16
191,16
192,16
193,19
194,20
195,18
196,26
197,19
198,20
199,17
