,number_pca_components_class
0,6
1,6
2,6
3,6
4,5
5,6
6,6
7,6
8,6
9,5
10,6
11,5
12,5
13,5
14,6
15,6
16,6
17,6
18,7
19,6
20,5
21,5
22,5
23,5
24,6
25,6
26,6
27,5
28,5
29,5
30,5
31,6
32,5
33,6
34,6
35,5
36,7
37,6
38,6
39,7
40,6
41,6
42,6
43,6
44,6
45,7
46,6
47,6
48,5
49,5
50,5
51,5
52,6
53,6
54,5
55,4
56,5
57,5
58,5
59,6
60,4
61,6
62,6
63,5
64,5
65,5
66,6
67,6
68,5
69,6
70,4
71,6
72,6
73,6
74,6
75,5
76,5
77,5
78,5
79,6
80,6
81,4
82,6
83,6
84,4
85,6
86,5
87,5
88,6
89,6
90,6
91,6
92,5
93,6
94,5
95,6
96,5
97,5
98,6
99,5
100,5
101,5
102,5
103,5
104,6
105,5
106,5
107,5
108,4
109,5
110,5
111,4
112,5
113,6
114,5
115,6
116,4
117,5
118,5
119,5
120,5
121,4
122,6
123,6
124,5
125,5
126,6
127,5
128,5
129,5
130,6
131,6
132,5
133,4
134,6
135,6
136,5
137,5
138,6
139,5
140,6
141,5
142,5
143,4
144,6
145,6
146,5
147,5
148,5
149,6
150,5
151,5
152,5
153,5
154,4
155,5
156,5
157,5
158,6
159,6
160,6
161,6
162,5
163,6
164,5
165,5
166,4
167,5
168,6
169,6
170,5
171,6
172,6
173,5
174,6
175,6
176,5
177,7
178,7
179,6
180,6
181,7
182,7
183,6
184,7
185,6
186,6
187,7
188,7
189,7
190,7
191,7
192,6
193,6
194,5
195,5
196,6
197,5
198,6
199,6
