,acc_class
0,0.428
1,0.354
2,0.284
3,0.152
4,0.404
5,0.18
6,0.272
7,0.206
8,0.37
9,0.188
10,0.262
11,0.25
12,0.364
13,0.416
14,0.326
15,0.118
16,0.144
17,0.194
18,0.36
19,0.24
20,0.21
21,0.33
22,0.434
23,0.522
24,0.124
25,0.228
26,0.24
27,0.128
28,0.214
29,0.192
30,0.218
31,0.378
32,0.194
33,0.134
34,0.322
35,0.154
36,0.304
37,0.188
38,0.22
39,0.222
40,0.218
41,0.366
42,0.216
43,0.244
44,0.52
45,0.314
46,0.188
47,0.266
48,0.11
49,0.192
50,0.26
51,0.158
52,0.29
53,0.254
54,0.124
55,0.358
56,0.22
57,0.348
58,0.244
59,0.164
60,0.19
61,0.298
62,0.206
63,0.178
64,0.136
65,0.188
66,0.28
67,0.19
68,0.268
69,0.352
70,0.218
71,0.342
72,0.242
73,0.146
74,0.28
75,0.222
76,0.14
77,0.176
78,0.486
79,0.234
80,0.162
81,0.464
82,0.314
83,0.204
84,0.226
85,0.264
86,0.23
87,0.248
88,0.12
89,0.364
90,0.218
91,0.352
92,0.17
93,0.264
94,0.178
95,0.296
96,0.252
97,0.336
98,0.354
99,0.192
100,0.158
101,0.368
102,0.2
103,0.568
104,0.198
105,0.202
106,0.232
107,0.326
108,0.228
109,0.156
110,0.242
111,0.268
112,0.14
113,0.222
114,0.228
115,0.466
116,0.232
117,0.282
118,0.31
119,0.156
120,0.174
121,0.226
122,0.206
123,0.186
124,0.348
125,0.126
126,0.276
127,0.184
128,0.272
129,0.222
130,0.192
131,0.06
132,0.204
133,0.268
134,0.238
135,0.15
136,0.158
137,0.2
138,0.14
139,0.246
140,0.236
141,0.152
142,0.148
143,0.4
144,0.22
145,0.482
146,0.29
147,0.186
148,0.368
149,0.17
150,0.224
151,0.166
152,0.294
153,0.206
154,0.282
155,0.262
156,0.222
157,0.208
158,0.188
159,0.182
160,0.214
161,0.144
162,0.246
163,0.19
164,0.26
165,0.394
166,0.352
167,0.192
168,0.198
169,0.228
170,0.21
171,0.142
172,0.216
173,0.376
174,0.232
175,0.166
176,0.28
177,0.24
178,0.352
179,0.186
180,0.182
181,0.282
182,0.272
183,0.318
184,0.22
185,0.144
186,0.422
187,0.372
188,0.34
189,0.304
190,0.3
191,0.388
192,0.434
193,0.362
194,0.324
195,0.282
196,0.374
197,0.234
198,0.38
199,0.194
