,number_pca_components_class
0,65
1,61
2,51
3,48
4,65
5,53
6,73
7,66
8,50
9,59
10,81
11,48
12,46
13,72
14,71
15,78
16,77
17,96
18,81
19,63
20,41
21,60
22,54
23,57
24,57
25,53
26,52
27,52
28,44
29,55
30,59
31,49
32,58
33,68
34,53
35,44
36,56
37,62
38,75
39,60
40,88
41,83
42,64
43,60
44,53
45,48
46,78
47,57
48,43
49,52
50,41
51,44
52,49
53,48
54,56
55,49
56,38
57,39
58,45
59,71
60,26
61,52
62,46
63,44
64,70
65,43
66,45
67,83
68,44
69,75
70,37
71,53
72,77
73,76
74,65
75,60
76,86
77,36
78,69
79,95
80,83
81,39
82,44
83,65
84,44
85,68
86,53
87,56
88,71
89,84
90,62
91,61
92,55
93,46
94,40
95,63
96,57
97,46
98,69
99,70
100,56
101,62
102,82
103,63
104,66
105,41
106,49
107,58
108,47
109,65
110,51
111,36
112,45
113,73
114,65
115,56
116,36
117,68
118,55
119,42
120,52
121,47
122,77
123,42
124,48
125,54
126,44
127,57
128,45
129,70
130,64
131,69
132,67
133,32
134,70
135,65
136,49
137,64
138,61
139,65
140,57
141,65
142,68
143,44
144,86
145,43
146,40
147,53
148,68
149,68
150,54
151,62
152,77
153,53
154,43
155,70
156,52
157,55
158,73
159,76
160,77
161,60
162,33
163,64
164,50
165,37
166,33
167,52
168,85
169,60
170,36
171,54
172,70
173,47
174,67
175,71
176,41
177,57
178,46
179,46
180,45
181,50
182,55
183,49
184,65
185,77
186,56
187,61
188,60
189,73
190,53
191,41
192,49
193,50
194,50
195,67
196,66
197,47
198,60
199,65
