,number_pca_components_class
0,7
1,9
2,10
3,12
4,9
5,13
6,14
7,12
8,11
9,13
10,12
11,10
12,10
13,6
14,8
15,13
16,13
17,14
18,8
19,11
20,10
21,10
22,7
23,4
24,12
25,13
26,13
27,13
28,12
29,12
30,13
31,12
32,13
33,12
34,12
35,12
36,9
37,11
38,11
39,10
40,12
41,13
42,12
43,10
44,9
45,8
46,9
47,14
48,14
49,11
50,11
51,10
52,10
53,12
54,13
55,10
56,11
57,10
58,13
59,12
60,9
61,11
62,11
63,11
64,12
65,11
66,9
67,13
68,11
69,13
70,7
71,7
72,11
73,12
74,11
75,12
76,13
77,11
78,10
79,12
80,13
81,8
82,8
83,10
84,9
85,12
86,10
87,11
88,13
89,14
90,8
91,13
92,12
93,9
94,7
95,9
96,8
97,11
98,12
99,13
100,13
101,7
102,12
103,8
104,13
105,10
106,12
107,10
108,9
109,10
110,12
111,8
112,9
113,12
114,11
115,7
116,7
117,12
118,9
119,10
120,11
121,8
122,13
123,12
124,6
125,12
126,10
127,12
128,9
129,11
130,12
131,12
132,9
133,7
134,12
135,12
136,13
137,9
138,10
139,12
140,11
141,13
142,12
143,11
144,13
145,7
146,8
147,12
148,7
149,12
150,14
151,12
152,11
153,8
154,7
155,13
156,13
157,8
158,12
159,13
160,14
161,13
162,9
163,10
164,9
165,8
166,6
167,9
168,13
169,10
170,8
171,13
172,12
173,7
174,13
175,14
176,10
177,10
178,10
179,12
180,12
181,10
182,10
183,11
184,7
185,13
186,6
187,6
188,10
189,7
190,10
191,6
192,8
193,12
194,7
195,8
196,7
197,7
198,7
199,11
