,acc_class
0,0.12299999594688416
1,0.14399999380111694
2,0.1444000005722046
3,0.03399999812245369
4,0.21979999542236328
5,0.13859999179840088
6,0.31859999895095825
7,0.0674000009894371
8,0.2849999964237213
9,0.5329999923706055
