Epoch,Correct,Total,Accuracy
10,373,21720,0.0172
11,342,21720,0.0157
12,331,21720,0.0152
13,344,21720,0.0158
14,357,21720,0.0164
15,374,21720,0.0172
16,394,21720,0.0181
17,413,21720,0.019
18,392,21720,0.018
19,425,21720,0.0196
20,434,21720,0.02
21,413,21720,0.019
22,446,21720,0.0205
23,422,21720,0.0194
24,423,21720,0.0195
25,401,21720,0.0185
26,419,21720,0.0193
27,416,21720,0.0192
28,433,21720,0.0199
29,429,21720,0.0198
30,444,21720,0.0204
31,479,21720,0.0221
32,391,21720,0.018
33,417,21720,0.0192
34,399,21720,0.0184
35,403,21720,0.0186
36,405,21720,0.0186
37,411,21720,0.0189
38,367,21720,0.0169
39,394,21720,0.0181
40,399,21720,0.0184
41,405,21720,0.0186
42,400,21720,0.0184
43,415,21720,0.0191
44,407,21720,0.0187
45,374,21720,0.0172
46,374,21720,0.0172
47,392,21720,0.018
48,371,21720,0.0171
49,365,21720,0.0168
50,370,21720,0.017
51,401,21720,0.0185
52,340,21720,0.0157
53,336,21720,0.0155
54,375,21720,0.0173
55,397,21720,0.0183
56,398,21720,0.0183
57,396,21720,0.0182
58,403,21720,0.0186
59,386,21720,0.0178
60,426,21720,0.0196
61,372,21720,0.0171
62,380,21720,0.0175
63,407,21720,0.0187
64,381,21720,0.0175
65,368,21720,0.0169
66,421,21720,0.0194
67,361,21720,0.0166
68,376,21720,0.0173
69,378,21720,0.0174
70,351,21720,0.0162
71,365,21720,0.0168
72,393,21720,0.0181
73,356,21720,0.0164
74,347,21720,0.016
75,376,21720,0.0173
76,367,21720,0.0169
77,413,21720,0.019
78,396,21720,0.0182
79,391,21720,0.018
80,368,21720,0.0169
81,371,21720,0.0171
82,370,21720,0.017
83,362,21720,0.0167
84,357,21720,0.0164
85,352,21720,0.0162
86,391,21720,0.018
87,357,21720,0.0164
88,386,21720,0.0178
89,427,21720,0.0197
90,335,21720,0.0154
91,403,21720,0.0186
92,430,21720,0.0198
93,340,21720,0.0157
94,341,21720,0.0157
95,348,21720,0.016
96,357,21720,0.0164
97,371,21720,0.0171
98,391,21720,0.018
99,413,21720,0.019
