Epoch,Correct,Total,Accuracy
10,33368,38280,0.8717
11,34030,38280,0.889
12,34600,38280,0.9039
13,34684,38280,0.9061
14,35148,38280,0.9182
15,35060,38280,0.9159
16,34816,38280,0.9095
17,35098,38280,0.9169
18,35150,38280,0.9182
19,35078,38280,0.9164
20,35086,38280,0.9166
21,35029,38280,0.9151
22,34843,38280,0.9102
23,35253,38280,0.9209
24,34749,38280,0.9078
25,35171,38280,0.9188
26,35126,38280,0.9176
27,35016,38280,0.9147
28,34890,38280,0.9114
29,34983,38280,0.9139
30,34538,38280,0.9022
31,33394,38280,0.8724
32,34704,38280,0.9066
33,34521,38280,0.9018
34,34776,38280,0.9085
35,34932,38280,0.9125
36,34597,38280,0.9038
37,34592,38280,0.9037
38,34460,38280,0.9002
39,34856,38280,0.9106
40,34565,38280,0.903
41,34669,38280,0.9057
42,33969,38280,0.8874
43,33668,38280,0.8795
44,34271,38280,0.8953
45,34507,38280,0.9014
46,34488,38280,0.9009
47,33851,38280,0.8843
48,34772,38280,0.9084
49,34480,38280,0.9007
50,34242,38280,0.8945
51,34241,38280,0.8945
52,34522,38280,0.9018
53,34390,38280,0.8984
54,34527,38280,0.902
55,33927,38280,0.8863
56,33661,38280,0.8793
57,33971,38280,0.8874
58,33633,38280,0.8786
59,34257,38280,0.8949
60,33412,38280,0.8728
61,34135,38280,0.8917
62,34368,38280,0.8978
63,34034,38280,0.8891
64,34073,38280,0.8901
65,34186,38280,0.8931
66,33373,38280,0.8718
67,34309,38280,0.8963
68,34157,38280,0.8923
69,34366,38280,0.8978
70,34048,38280,0.8894
71,33881,38280,0.8851
72,33685,38280,0.88
73,33978,38280,0.8876
74,34105,38280,0.8909
75,34122,38280,0.8914
76,34073,38280,0.8901
77,32869,38280,0.8586
78,33852,38280,0.8843
79,33114,38280,0.865
80,33969,38280,0.8874
81,33199,38280,0.8673
82,33648,38280,0.879
83,33912,38280,0.8859
84,33672,38280,0.8796
85,33846,38280,0.8842
86,33438,38280,0.8735
87,34117,38280,0.8912
88,33693,38280,0.8802
89,32664,38280,0.8533
90,34255,38280,0.8949
91,33093,38280,0.8645
92,32833,38280,0.8577
93,33956,38280,0.887
94,33804,38280,0.8831
95,33724,38280,0.881
96,34055,38280,0.8896
97,33406,38280,0.8727
98,33160,38280,0.8662
99,32574,38280,0.8509
