,pca_variance_class
0,0.6929642257296108
1,0.36142581513828903
2,0.7992607416419459
3,0.7907875102257349
4,0.6953406801535427
5,0.554643403393779
6,0.5629989455707314
7,0.503188659522567
8,0.7152441149177504
9,0.5384615534681723
