,number_pca_components_class
0,11
1,17
2,17
3,16
4,17
5,15
6,18
7,18
8,16
9,17
10,20
11,16
12,16
13,11
14,15
15,18
16,19
17,20
18,18
19,15
20,16
21,18
22,15
23,11
24,18
25,18
26,18
27,18
28,16
29,18
30,18
31,17
32,19
33,19
34,18
35,17
36,14
37,17
38,17
39,16
40,21
41,19
42,17
43,17
44,15
45,13
46,17
47,17
48,16
49,17
50,16
51,16
52,18
53,18
54,19
55,16
56,16
57,17
58,15
59,19
60,11
61,16
62,15
63,15
64,18
65,15
66,17
67,20
68,14
69,19
70,14
71,15
72,18
73,20
74,17
75,16
76,20
77,14
78,17
79,20
80,18
81,14
82,15
83,17
84,16
85,18
86,15
87,17
88,17
89,18
90,15
91,19
92,16
93,15
94,14
95,17
96,18
97,15
98,19
99,18
100,17
101,15
102,20
103,17
104,19
105,14
106,16
107,16
108,15
109,16
110,16
111,14
112,13
113,18
114,18
115,17
116,14
117,17
118,18
119,14
120,16
121,16
122,20
123,15
124,16
125,16
126,15
127,16
128,14
129,19
130,17
131,18
132,16
133,13
134,19
135,17
136,16
137,18
138,16
139,18
140,17
141,18
142,16
143,15
144,20
145,16
146,15
147,16
148,14
149,18
150,16
151,18
152,17
153,15
154,15
155,19
156,16
157,17
158,19
159,20
160,20
161,16
162,15
163,16
164,17
165,16
166,14
167,15
168,18
169,17
170,16
171,17
172,19
173,15
174,17
175,19
176,15
177,16
178,15
179,14
180,14
181,15
182,16
183,15
184,14
185,19
186,13
187,14
188,15
189,16
190,16
191,15
192,16
193,15
194,14
195,18
196,14
197,15
198,16
199,17
