,number_pca_components_class
0,68
1,74
2,64
3,59
4,78
5,65
6,86
7,82
8,62
9,70
10,96
11,60
12,59
13,76
14,80
15,88
16,90
17,102
18,88
19,73
20,51
21,71
22,65
23,65
24,67
25,60
26,62
27,63
28,55
29,68
30,68
31,59
32,70
33,80
34,63
35,57
36,63
37,72
38,86
39,70
40,102
41,90
42,71
43,72
44,65
45,55
46,90
47,66
48,57
49,67
50,55
51,56
52,64
53,64
54,66
55,60
56,50
57,53
58,54
59,89
60,35
61,65
62,58
63,58
64,85
65,58
66,63
67,96
68,55
69,87
70,54
71,63
72,90
73,92
74,78
75,74
76,100
77,47
78,83
79,107
80,91
81,52
82,55
83,72
84,62
85,81
86,66
87,72
88,81
89,95
90,69
91,74
92,69
93,60
94,56
95,74
96,79
97,60
98,87
99,83
100,67
101,75
102,99
103,79
104,76
105,52
106,63
107,74
108,66
109,76
110,65
111,51
112,57
113,83
114,83
115,73
116,53
117,80
118,76
119,55
120,65
121,63
122,89
123,53
124,59
125,68
126,58
127,72
128,57
129,87
130,71
131,84
132,80
133,44
134,81
135,81
136,60
137,79
138,71
139,80
140,68
141,79
142,76
143,57
144,94
145,60
146,59
147,67
148,75
149,79
150,62
151,77
152,92
153,69
154,63
155,80
156,65
157,74
158,86
159,87
160,85
161,67
162,49
163,77
164,73
165,55
166,53
167,67
168,93
169,72
170,54
171,70
172,79
173,59
174,79
175,88
176,53
177,66
178,54
179,52
180,53
181,56
182,64
183,57
184,71
185,92
186,61
187,69
188,67
189,75
190,60
191,49
192,57
193,57
194,64
195,85
196,78
197,62
198,75
199,74
