Epoch,Correct,Total,Accuracy
10,23460,27454,0.8545
11,23572,27454,0.8586
12,24193,27454,0.8812
13,24278,27454,0.8843
14,24436,27454,0.8901
15,24491,27454,0.8921
16,24388,27454,0.8883
17,24567,27454,0.8948
18,24833,27454,0.9045
19,24464,27454,0.8911
20,24924,27454,0.9078
21,24462,27454,0.891
22,24629,27454,0.8971
23,24791,27454,0.903
24,24651,27454,0.8979
25,24931,27454,0.9081
26,24976,27454,0.9097
27,24936,27454,0.9083
28,24941,27454,0.9085
29,24989,27454,0.9102
30,24547,27454,0.8941
31,24832,27454,0.9045
32,24944,27454,0.9086
33,24826,27454,0.9043
34,24843,27454,0.9049
35,24837,27454,0.9047
36,24629,27454,0.8971
37,24375,27454,0.8878
38,24717,27454,0.9003
39,24762,27454,0.9019
40,24157,27454,0.8799
41,24604,27454,0.8962
42,24274,27454,0.8842
43,24484,27454,0.8918
44,24717,27454,0.9003
45,24936,27454,0.9083
46,24407,27454,0.889
47,24481,27454,0.8917
48,23808,27454,0.8672
49,24361,27454,0.8873
50,23601,27454,0.8597
51,24381,27454,0.8881
52,23586,27454,0.8591
53,24097,27454,0.8777
54,24663,27454,0.8983
55,24420,27454,0.8895
56,23790,27454,0.8665
57,24566,27454,0.8948
58,24778,27454,0.9025
59,24362,27454,0.8874
60,24607,27454,0.8963
61,24560,27454,0.8946
62,24950,27454,0.9088
63,24130,27454,0.8789
64,24469,27454,0.8913
65,24505,27454,0.8926
66,24417,27454,0.8894
67,24469,27454,0.8913
68,24359,27454,0.8873
69,24732,27454,0.9009
70,24272,27454,0.8841
71,24455,27454,0.8908
72,24741,27454,0.9012
73,24608,27454,0.8963
74,24489,27454,0.892
75,24387,27454,0.8883
76,23989,27454,0.8738
77,24331,27454,0.8862
78,24198,27454,0.8814
79,23984,27454,0.8736
80,24617,27454,0.8967
81,24723,27454,0.9005
82,23512,27454,0.8564
83,24500,27454,0.8924
84,23777,27454,0.8661
85,24069,27454,0.8767
86,24594,27454,0.8958
87,24783,27454,0.9027
88,22548,27454,0.8213
89,24478,27454,0.8916
90,24128,27454,0.8789
91,23753,27454,0.8652
92,23648,27454,0.8614
93,24644,27454,0.8976
94,24570,27454,0.895
95,24488,27454,0.892
96,24417,27454,0.8894
97,23367,27454,0.8511
98,23267,27454,0.8475
99,24463,27454,0.8911
