,number_pca_components_class
0,32
1,22
2,30
3,29
4,28
5,26
6,33
7,37
8,33
9,27
10,30
11,27
12,22
13,36
14,48
15,33
16,30
17,33
18,30
19,34
20,26
21,27
22,37
23,41
24,29
25,28
26,29
27,26
28,22
29,26
30,22
31,35
32,27
33,25
34,28
35,28
36,30
37,32
38,34
39,31
40,36
41,27
42,36
43,31
44,24
45,25
46,44
47,34
48,27
49,24
50,25
51,29
52,31
53,29
54,24
55,23
56,28
57,24
58,23
59,28
60,25
61,27
62,32
63,25
64,33
65,24
66,32
67,35
68,24
69,36
70,23
71,42
72,45
73,31
74,26
75,27
76,28
77,24
78,30
79,39
80,39
81,22
82,22
83,36
84,25
85,36
86,30
87,29
88,33
89,31
90,28
91,26
92,32
93,27
94,25
95,33
96,32
97,28
98,28
99,31
100,26
101,38
102,31
103,25
104,28
105,26
106,29
107,25
108,24
109,32
110,29
111,22
112,23
113,37
114,24
115,30
116,23
117,31
118,25
119,23
120,25
121,28
122,34
123,27
124,38
125,25
126,27
127,29
128,25
129,28
130,38
131,30
132,38
133,23
134,32
135,33
136,27
137,35
138,26
139,29
140,28
141,30
142,27
143,21
144,29
145,26
146,25
147,25
148,42
149,33
150,26
151,30
152,32
153,26
154,25
155,30
156,27
157,32
158,36
159,34
160,31
161,32
162,29
163,25
164,24
165,26
166,23
167,27
168,34
169,30
170,29
171,29
172,33
173,35
174,30
175,36
176,24
177,29
178,28
179,32
180,31
181,31
182,33
183,33
184,32
185,27
186,32
187,38
188,39
189,31
190,31
191,29
192,29
193,28
194,35
195,37
196,49
197,39
198,39
199,32
