,number_pca_components_class
0,29
1,28
2,39
3,42
4,38
5,49
6,51
7,48
8,41
9,43
10,47
11,46
12,30
13,24
14,40
15,53
16,54
17,53
18,39
19,47
20,37
21,44
22,34
23,18
24,48
25,48
26,48
27,53
28,46
29,51
30,48
31,42
32,49
33,46
34,44
35,44
36,39
37,42
38,45
39,41
40,53
41,50
42,49
43,47
44,31
45,28
46,47
47,48
48,50
49,50
50,43
51,45
52,41
53,53
54,50
55,38
56,41
57,42
58,41
59,55
60,36
61,44
62,50
63,53
64,58
65,41
66,52
67,63
68,41
69,56
70,31
71,44
72,54
73,54
74,42
75,54
76,61
77,48
78,42
79,63
80,62
81,31
82,35
83,51
84,44
85,51
86,45
87,50
88,60
89,58
90,33
91,44
92,58
93,36
94,30
95,48
96,44
97,48
98,50
99,61
100,56
101,42
102,61
103,29
104,53
105,43
106,52
107,37
108,38
109,50
110,55
111,27
112,39
113,59
114,48
115,25
116,35
117,54
118,37
119,43
120,49
121,35
122,58
123,49
124,26
125,53
126,34
127,54
128,36
129,46
130,57
131,56
132,49
133,24
134,53
135,55
136,46
137,51
138,44
139,55
140,48
141,54
142,53
143,38
144,54
145,30
146,36
147,56
148,45
149,59
150,56
151,56
152,49
153,30
154,35
155,55
156,55
157,45
158,61
159,59
160,61
161,54
162,47
163,42
164,42
165,35
166,20
167,36
168,61
169,44
170,42
171,52
172,59
173,40
174,51
175,60
176,38
177,36
178,34
179,48
180,47
181,39
182,35
183,41
184,30
185,54
186,27
187,26
188,48
189,40
190,40
191,23
192,23
193,34
194,37
195,48
196,38
197,46
198,41
199,42
