Epoch,Correct,Total,Accuracy
40,43696,49278,0.8867
41,45014,49278,0.9135
42,44843,49278,0.91
43,44797,49278,0.9091
44,44670,49278,0.9065
45,44892,49278,0.911
46,44837,49278,0.9099
47,44967,49278,0.9125
48,45253,49278,0.9183
49,44758,49278,0.9083
50,44808,49278,0.9093
51,44641,49278,0.9059
52,44685,49278,0.9068
53,44824,49278,0.9096
54,45269,49278,0.9186
55,44886,49278,0.9109
56,44656,49278,0.9062
57,45298,49278,0.9192
58,44903,49278,0.9112
59,44842,49278,0.91
60,44909,49278,0.9113
61,44510,49278,0.9032
62,44619,49278,0.9055
63,44580,49278,0.9047
64,45022,49278,0.9136
65,44179,49278,0.8965
66,44766,49278,0.9084
67,44710,49278,0.9073
68,44820,49278,0.9095
69,44707,49278,0.9072
70,45252,49278,0.9183
71,43934,49278,0.8916
72,43788,49278,0.8886
73,44537,49278,0.9038
74,44615,49278,0.9054
75,44670,49278,0.9065
76,44119,49278,0.8953
77,44756,49278,0.9082
78,44470,49278,0.9024
79,44850,49278,0.9101
80,44863,49278,0.9104
81,44511,49278,0.9033
82,44797,49278,0.9091
83,44167,49278,0.8963
84,43634,49278,0.8855
85,43616,49278,0.8851
86,43804,49278,0.8889
87,43800,49278,0.8888
88,44410,49278,0.9012
89,43553,49278,0.8838
90,44505,49278,0.9031
91,43816,49278,0.8892
92,43972,49278,0.8923
93,44565,49278,0.9044
94,44303,49278,0.899
95,42713,49278,0.8668
96,44654,49278,0.9062
97,44221,49278,0.8974
98,44231,49278,0.8976
99,44370,49278,0.9004
