,number_pca_components_class
0,10
1,13
2,13
3,12
4,13
5,12
6,13
7,13
8,12
9,13
10,15
11,12
12,12
13,10
14,12
15,15
16,15
17,14
18,14
19,12
20,12
21,14
22,12
23,10
24,13
25,14
26,14
27,13
28,13
29,13
30,14
31,13
32,14
33,14
34,14
35,13
36,12
37,13
38,14
39,13
40,16
41,14
42,14
43,13
44,12
45,11
46,14
47,13
48,12
49,13
50,12
51,13
52,14
53,13
54,14
55,12
56,12
57,12
58,12
59,14
60,9
61,12
62,12
63,12
64,13
65,11
66,13
67,16
68,11
69,14
70,10
71,11
72,14
73,15
74,13
75,11
76,14
77,10
78,13
79,15
80,14
81,11
82,11
83,13
84,12
85,15
86,12
87,13
88,13
89,14
90,12
91,14
92,12
93,12
94,11
95,13
96,13
97,12
98,14
99,13
100,13
101,12
102,15
103,13
104,14
105,10
106,12
107,12
108,12
109,12
110,11
111,10
112,11
113,14
114,13
115,13
116,11
117,12
118,13
119,11
120,12
121,12
122,15
123,11
124,12
125,12
126,12
127,12
128,11
129,14
130,13
131,14
132,13
133,10
134,15
135,13
136,12
137,14
138,12
139,13
140,13
141,13
142,13
143,11
144,15
145,13
146,11
147,12
148,11
149,14
150,12
151,13
152,13
153,12
154,11
155,14
156,11
157,13
158,15
159,15
160,15
161,13
162,11
163,12
164,13
165,12
166,11
167,12
168,13
169,14
170,12
171,13
172,15
173,11
174,13
175,14
176,11
177,13
178,12
179,11
180,12
181,12
182,13
183,12
184,12
185,14
186,11
187,11
188,12
189,13
190,13
191,12
192,12
193,12
194,11
195,13
196,12
197,12
198,13
199,13
