,number_pca_components_class
0,88
1,95
2,87
3,97
4,112
5,106
6,117
7,127
8,105
9,101
10,133
11,97
12,87
13,109
14,126
15,124
16,122
17,140
18,110
19,130
20,91
21,108
22,105
23,83
24,102
25,98
26,97
27,108
28,88
29,105
30,101
31,101
32,102
33,101
34,88
35,89
36,106
37,106
38,124
39,108
40,133
41,128
42,116
43,106
44,95
45,75
46,130
47,103
48,93
49,100
50,84
51,94
52,95
53,92
54,97
55,95
56,86
57,79
58,97
59,126
60,86
61,94
62,121
63,105
64,129
65,96
66,104
67,139
68,93
69,122
70,84
71,117
72,142
73,130
74,116
75,116
76,129
77,96
78,125
79,153
80,145
81,104
82,84
83,108
84,89
85,127
86,117
87,114
88,139
89,125
90,96
91,102
92,120
93,92
94,92
95,121
96,118
97,99
98,107
99,130
100,111
101,116
102,134
103,104
104,106
105,94
106,107
107,113
108,103
109,119
110,117
111,86
112,92
113,123
114,126
115,109
116,81
117,124
118,97
119,99
120,113
121,95
122,130
123,98
124,95
125,112
126,91
127,119
128,99
129,122
130,126
131,121
132,127
133,67
134,125
135,130
136,107
137,118
138,116
139,122
140,121
141,124
142,121
143,99
144,130
145,87
146,86
147,115
148,132
149,132
150,111
151,124
152,134
153,95
154,92
155,123
156,110
157,110
158,136
159,129
160,132
161,111
162,88
163,111
164,99
165,75
166,66
167,99
168,146
169,114
170,83
171,110
172,119
173,95
174,118
175,118
176,89
177,91
178,83
179,91
180,104
181,89
182,79
183,88
184,100
185,118
186,76
187,82
188,99
189,97
190,86
191,64
192,63
193,84
194,99
195,125
196,120
197,102
198,99
199,112
