,number_pca_components_class
0,10
1,7
2,9
3,9
4,12
5,8
6,11
7,13
8,13
9,7
10,8
11,7
12,10
13,14
14,9
15,10
16,13
17,13
18,10
19,13
20,9
21,11
22,6
23,9
24,10
25,9
26,10
27,10
28,9
29,16
30,7
31,11
32,10
33,10
34,6
35,10
36,8
37,11
38,10
39,8
40,10
41,9
42,9
43,8
44,10
45,6
46,9
47,9
48,9
49,8
50,11
51,9
52,12
53,9
54,7
55,7
56,7
57,7
58,11
59,9
60,4
61,10
62,10
63,9
64,13
65,12
66,7
67,11
68,8
69,11
70,9
71,13
72,12
73,9
74,8
75,8
76,11
77,9
78,10
79,12
80,10
81,9
82,10
83,11
84,10
85,10
86,11
87,11
88,9
89,13
90,6
91,10
92,8
93,10
94,9
95,13
96,11
97,8
98,13
99,12
100,8
101,9
102,9
103,11
104,8
105,9
106,12
107,9
108,7
109,12
110,11
111,8
112,10
113,11
114,10
115,13
116,7
117,13
118,13
119,9
120,10
121,13
122,9
123,10
124,9
125,12
126,12
127,9
128,9
129,9
130,10
131,12
132,7
133,7
134,12
135,9
136,10
137,11
138,10
139,7
140,9
141,11
142,11
143,7
144,13
145,7
146,7
147,8
148,12
149,13
150,11
151,7
152,11
153,6
154,13
155,13
156,8
157,10
158,11
159,8
160,7
161,11
162,8
163,7
164,7
165,8
166,8
167,12
168,13
169,8
170,9
171,11
172,9
173,10
174,10
175,12
176,8
177,9
178,10
179,12
180,9
181,8
182,11
183,9
184,12
185,9
186,12
187,6
188,9
189,8
190,10
191,8
192,11
193,8
194,10
195,7
196,10
197,7
198,15
199,8
