,epoch,average_angle_pc_weight
0,0,90.32591400146484
1,1,90.24877471923828
2,2,90.22418899536133
3,4,90.10944519042968
4,6,90.01349487304688
5,8,89.90970001220703
6,10,89.82405700683594
7,12,89.76882400512696
8,14,89.6936248779297
9,16,89.61362762451172
10,18,89.54774627685546
11,20,89.45029678344727
12,25,89.18659057617188
13,30,88.92026748657227
14,35,88.64215621948242
15,40,88.30681991577148
16,45,88.00151977539062
17,50,87.70661544799805
18,55,87.44019241333008
19,60,87.27108459472656
20,65,87.11941375732422
21,70,87.18340759277343
22,75,87.34561920166016
23,80,87.6699722290039
24,85,87.78032302856445
25,90,87.6219108581543
26,95,87.56063613891601
27,100,87.30717086791992
28,105,86.8657943725586
29,110,86.25465621948243
30,115,86.49199752807617
31,120,86.34412155151367
32,125,85.8552864074707
33,130,85.60591354370118
34,135,85.55438690185547
35,140,85.40403442382812
36,145,85.17779083251953
37,150,85.08262481689454
38,155,85.02360687255859
39,160,85.05142288208008
40,165,84.87043685913086
41,170,84.68248291015625
42,175,84.51100311279296
43,180,84.4713233947754
44,185,84.28348312377929
45,190,84.06171798706055
46,195,83.9708465576172
47,200,83.83982925415039
48,205,83.79825286865234
49,210,83.51207733154297
50,215,83.40434875488282
51,220,83.40213165283203
52,225,83.34558868408203
53,230,83.3382179260254
54,235,83.30744018554688
55,240,83.02599563598633
56,245,82.98809127807617
57,250,82.95463333129882
58,255,82.54015274047852
59,260,82.68942794799804
60,265,82.77940673828125
61,270,82.76717987060547
62,275,82.66023178100586
63,280,82.3759979248047
64,285,82.46136474609375
