,epoch,average_angle_pc_weight
0,0,89.75600814819336
1,1,89.85156707763672
2,2,89.81462326049805
3,4,89.76479568481446
4,6,89.69193878173829
5,8,89.58925399780273
6,10,89.46026458740235
7,12,89.3646141052246
8,14,89.28391647338867
9,16,89.20741348266601
10,18,89.1498191833496
11,20,89.08698272705078
12,25,88.92875366210937
13,30,88.75538940429688
14,35,88.5170913696289
15,40,88.2683479309082
16,45,87.94195938110352
17,50,87.66193313598633
18,55,87.4081024169922
19,60,87.34136810302735
20,65,87.25232315063477
21,70,87.28685760498047
22,75,87.37683944702148
23,80,87.65798797607422
24,85,87.25679321289063
25,90,87.32715682983398
26,95,86.98034744262695
27,100,86.59494476318359
28,105,86.10762252807618
29,110,85.91134262084961
30,115,85.53003540039063
31,120,85.81601791381836
32,125,85.64452896118163
33,130,85.67291946411133
34,135,85.70964736938477
35,140,85.46388549804688
36,145,85.30492782592773
37,150,85.0526496887207
38,155,85.05394134521484
39,160,84.9837516784668
40,165,84.84070739746093
41,170,84.83186187744141
42,175,84.4723274230957
43,180,84.48744888305664
44,185,84.39787063598632
45,190,84.35061187744141
46,195,84.2124526977539
47,200,84.12606277465821
48,205,84.07456130981446
49,210,83.8773406982422
50,215,83.7455337524414
51,220,83.59783020019532
52,225,83.3880012512207
53,230,83.18961029052734
54,235,83.15065536499023
55,240,83.3211799621582
56,245,83.24625396728516
57,250,82.78457641601562
58,255,82.55016479492187
59,260,82.47761154174805
60,265,82.45708084106445
61,270,82.51954345703125
62,275,82.60141830444336
63,280,82.13610534667968
64,285,81.95772094726563
65,290,82.21535720825196
66,295,81.99738464355468
67,300,81.98260955810547
68,305,81.85219802856446
69,310,81.84706497192383
70,315,81.87637557983399
71,320,81.77409362792969
72,325,81.74238433837891
73,330,81.61531829833984
74,335,81.60117950439454
