,pca_variance_class
0,0.9758162034590826
1,0.9771877034714945
2,0.9775179506908863
3,0.9800538334179969
4,0.9748734777577757
5,0.9792445751346243
6,0.9794260453243671
7,0.9725324517376172
8,0.9809034642449124
9,0.9779448919741559
