Epoch,Correct,Total,Accuracy
10,59096,60000,0.9849
11,58718,60000,0.9786
12,59117,60000,0.9853
13,59071,60000,0.9845
14,59288,60000,0.9881
15,59075,60000,0.9846
16,59208,60000,0.9868
17,59130,60000,0.9855
18,59304,60000,0.9884
19,59025,60000,0.9838
20,59497,60000,0.9916
21,59434,60000,0.9906
22,59461,60000,0.991
23,59171,60000,0.9862
24,58956,60000,0.9826
25,58771,60000,0.9795
26,58910,60000,0.9818
27,59352,60000,0.9892
28,59549,60000,0.9925
29,59054,60000,0.9842
30,59393,60000,0.9899
31,59068,60000,0.9845
32,59331,60000,0.9889
33,58785,60000,0.9798
34,59388,60000,0.9898
35,58884,60000,0.9814
36,58890,60000,0.9815
37,59043,60000,0.984
38,58509,60000,0.9751
39,59438,60000,0.9906
40,57565,60000,0.9594
41,58580,60000,0.9763
42,59451,60000,0.9909
43,59494,60000,0.9916
44,59510,60000,0.9918
45,59268,60000,0.9878
46,59229,60000,0.9871
47,58244,60000,0.9707
48,57368,60000,0.9561
49,58784,60000,0.9797
50,59334,60000,0.9889
51,58670,60000,0.9778
52,58819,60000,0.9803
53,59468,60000,0.9911
54,59216,60000,0.9869
55,58959,60000,0.9827
56,59558,60000,0.9926
57,58729,60000,0.9788
58,59059,60000,0.9843
59,58940,60000,0.9823
60,59029,60000,0.9838
61,59053,60000,0.9842
62,58881,60000,0.9813
63,59244,60000,0.9874
64,57836,60000,0.9639
65,59153,60000,0.9859
66,58936,60000,0.9823
67,59161,60000,0.986
68,58720,60000,0.9787
69,57731,60000,0.9622
70,58970,60000,0.9828
71,59019,60000,0.9837
72,58621,60000,0.977
73,59153,60000,0.9859
74,58499,60000,0.975
75,57281,60000,0.9547
76,58985,60000,0.9831
77,58846,60000,0.9808
78,58103,60000,0.9684
79,57771,60000,0.9628
80,59084,60000,0.9847
81,59061,60000,0.9843
82,57532,60000,0.9589
83,57898,60000,0.965
84,57968,60000,0.9661
85,59077,60000,0.9846
86,58655,60000,0.9776
87,57823,60000,0.9637
88,59028,60000,0.9838
89,58766,60000,0.9794
90,58437,60000,0.9739
91,58504,60000,0.9751
92,57751,60000,0.9625
93,58902,60000,0.9817
94,58720,60000,0.9787
95,58810,60000,0.9802
96,58761,60000,0.9794
97,58926,60000,0.9821
98,58479,60000,0.9747
99,58615,60000,0.9769
