epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
11,97.31333333333333,98.49333333333334,98.5
12,98.38666666666667,97.86333333333333,97.71
13,98.7,98.53166666666667,98.41
14,98.785,98.45166666666667,98.28
15,98.86333333333333,98.81333333333333,98.55000000000001
16,98.98833333333333,98.45833333333334,98.42999999999999
17,98.99333333333334,98.68,98.5
18,98.98333333333333,98.54833333333333,98.35000000000001
19,98.98833333333333,98.83999999999999,98.56
20,98.99666666666667,98.37333333333333,98.22999999999999
21,99.00166666666667,99.16166666666668,98.83
22,99.03666666666666,99.055,98.83999999999999
23,99.02666666666666,99.10166666666666,98.7
24,98.97833333333334,98.61833333333333,98.26
25,99.02666666666666,98.25833333333334,98.03
26,99.08666666666667,97.95333333333333,98.08
27,99.14666666666668,98.18333333333334,97.96000000000001
28,99.13,98.91666666666666,98.45
29,99.02666666666666,99.24833333333333,98.79
30,99.06333333333333,98.42166666666667,98.00999999999999
31,99.06,98.98833333333333,98.5
32,98.98833333333333,98.44666666666667,97.91
33,99.02333333333333,98.885,98.63
34,98.98833333333333,97.975,97.64
35,98.95166666666667,98.98,98.65
36,99.01166666666667,98.14166666666667,97.91
37,99.035,98.15333333333334,97.82
38,99.00999999999999,98.40666666666667,98.02
39,98.91833333333334,97.51333333333334,97.43
40,98.935,99.06333333333333,98.7
41,98.91,95.94166666666666,96.05
42,98.97500000000001,97.63,97.58
43,98.885,99.08333333333333,98.76
44,98.95833333333334,99.15833333333333,98.83999999999999
45,98.885,99.185,98.61
46,99.01666666666667,98.78,98.41
47,98.84166666666667,98.71333333333332,98.47
48,98.78833333333333,97.07333333333334,96.7
49,98.96000000000001,95.60499999999999,95.41
50,98.94666666666667,97.97166666666666,97.72999999999999
51,98.91666666666666,98.89,98.59
52,98.85833333333333,97.78333333333333,97.27
53,98.985,98.03166666666667,97.61999999999999
54,98.93833333333333,99.11166666666666,98.63
55,98.87166666666667,98.69333333333333,98.32
56,98.91666666666666,98.26666666666667,97.82
57,98.92666666666666,99.265,98.78
58,98.7,97.88333333333334,97.54
59,98.86,98.43499999999999,98.09
60,98.895,98.23333333333333,97.71
61,98.97333333333333,98.38333333333334,97.98
62,98.80833333333334,98.42333333333333,97.88
63,98.785,98.13499999999999,97.98
64,98.78833333333333,98.74000000000001,98.28
65,98.82166666666666,96.38666666666667,96.3
66,98.62333333333333,98.585,97.97
67,98.68166666666667,98.22833333333332,97.89
68,98.69,98.60333333333332,98.22999999999999
69,98.68833333333333,97.86,97.3
70,98.59666666666666,96.21333333333332,96.13000000000001
71,98.70666666666666,98.28833333333333,97.92999999999999
72,98.61666666666666,98.36500000000001,98.09
73,98.59166666666667,97.70333333333333,97.32
74,98.60666666666667,98.59,98.07000000000001
75,98.55166666666668,97.49666666666667,97.24000000000001
76,98.51666666666667,95.46333333333334,95.33
77,98.61666666666666,98.30666666666666,98.04
78,98.56833333333334,98.08,97.92
79,98.65,96.84166666666667,96.53
80,98.59833333333333,96.28666666666666,96.07
81,98.61833333333333,98.47166666666666,98.07000000000001
82,98.46666666666667,98.43166666666666,98.0
83,98.175,95.88666666666667,95.62
84,98.35333333333334,96.49,96.3
85,98.44833333333334,96.61333333333333,96.41999999999999
86,98.50999999999999,98.46166666666667,97.98
87,98.19333333333333,97.75,97.53
88,98.54833333333333,96.375,96.22
89,98.245,98.38166666666666,97.85000000000001
90,98.48,97.94666666666667,97.56
91,98.26833333333333,97.39666666666666,97.2
92,98.13166666666666,97.50999999999999,97.39999999999999
93,98.20333333333333,96.25833333333334,95.94
94,98.09,98.17,98.0
95,98.10833333333333,97.86500000000001,97.58
96,98.33,98.02166666666666,97.64
97,98.09833333333333,97.93666666666667,97.82
98,98.22,98.21,97.94
99,98.09333333333333,97.46166666666667,97.52
100,97.79666666666667,97.69333333333333,97.46000000000001
