,number_pca_components_class
0,27
1,31
2,35
3,36
4,32
5,38
6,41
7,39
8,34
9,37
10,37
11,38
12,35
13,27
14,37
15,39
16,40
17,41
18,36
19,36
20,34
21,36
22,33
23,27
24,40
25,41
26,41
27,41
28,39
29,39
30,39
31,39
32,39
33,39
34,39
35,38
36,33
37,34
38,37
39,35
40,37
41,38
42,37
43,36
44,28
45,32
46,37
47,42
48,40
49,37
50,38
51,37
52,35
53,40
54,39
55,38
56,37
57,36
58,38
59,43
60,35
61,36
62,36
63,39
64,39
65,37
66,37
67,43
68,37
69,39
70,33
71,34
72,39
73,41
74,38
75,38
76,42
77,38
78,32
79,42
80,42
81,34
82,34
83,38
84,36
85,37
86,37
87,37
88,41
89,44
90,34
91,38
92,41
93,35
94,30
95,36
96,35
97,39
98,41
99,42
100,39
101,34
102,40
103,31
104,43
105,36
106,41
107,37
108,35
109,39
110,38
111,33
112,35
113,41
114,38
115,31
116,33
117,40
118,34
119,37
120,37
121,32
122,39
123,40
124,26
125,39
126,33
127,38
128,32
129,36
130,41
131,40
132,35
133,28
134,39
135,41
136,41
137,36
138,37
139,39
140,35
141,38
142,38
143,36
144,41
145,30
146,34
147,40
148,34
149,41
150,41
151,38
152,36
153,32
154,31
155,39
156,42
157,33
158,42
159,41
160,43
161,42
162,35
163,38
164,37
165,33
166,26
167,33
168,42
169,36
170,33
171,40
172,39
173,31
174,41
175,43
176,35
177,38
178,35
179,41
180,38
181,37
182,38
183,38
184,30
185,42
186,28
187,30
188,37
189,35
190,39
191,33
192,34
193,38
194,30
195,34
196,36
197,33
198,31
199,36
