,number_pca_components_class
0,11
1,16
2,17
3,19
4,19
5,19
6,21
7,20
8,21
9,18
10,22
11,19
12,17
13,10
14,15
15,21
16,21
17,21
18,17
19,20
20,19
21,20
22,19
23,10
24,20
25,19
26,19
27,20
28,18
29,20
30,19
31,20
32,19
33,19
34,18
35,19
36,18
37,19
38,19
39,20
40,22
41,21
42,20
43,20
44,16
45,13
46,18
47,20
48,18
49,18
50,18
51,20
52,19
53,19
54,19
55,18
56,18
57,17
58,18
59,20
60,15
61,17
62,20
63,18
64,21
65,18
66,19
67,23
68,16
69,22
70,15
71,18
72,22
73,21
74,20
75,19
76,21
77,18
78,20
79,23
80,21
81,18
82,16
83,17
84,17
85,21
86,19
87,19
88,23
89,21
90,14
91,19
92,20
93,17
94,15
95,20
96,19
97,18
98,19
99,22
100,20
101,18
102,23
103,16
104,19
105,18
106,20
107,18
108,18
109,19
110,20
111,15
112,16
113,21
114,20
115,17
116,16
117,21
118,18
119,17
120,19
121,17
122,22
123,19
124,18
125,20
126,17
127,20
128,17
129,20
130,20
131,20
132,20
133,14
134,21
135,19
136,19
137,21
138,18
139,20
140,20
141,22
142,19
143,18
144,22
145,16
146,16
147,19
148,16
149,21
150,19
151,22
152,21
153,15
154,16
155,22
156,19
157,19
158,22
159,23
160,22
161,20
162,18
163,17
164,18
165,17
166,15
167,17
168,21
169,19
170,18
171,19
172,22
173,17
174,19
175,21
176,17
177,18
178,16
179,17
180,19
181,17
182,16
183,17
184,14
185,20
186,12
187,12
188,17
189,15
190,16
191,13
192,14
193,18
194,16
195,19
196,14
197,18
198,17
199,19
