,pca_variance_class
0,0.6517344461417338
1,0.5695676783146824
2,0.6542911359585394
3,0.7141469853657157
4,0.7212860863713195
5,0.6710686211969779
6,0.7381167225915082
7,0.7433115299168812
8,0.7865594421385625
9,0.7245513862981402
