,number_pca_components_class
0,164
1,121
2,145
3,136
4,134
5,161
6,191
7,173
8,140
9,138
10,178
11,154
12,126
13,172
14,184
15,155
16,194
17,193
18,174
19,175
20,131
21,155
22,131
23,133
24,169
25,159
26,155
27,169
28,142
29,155
30,167
31,153
32,169
33,156
34,134
35,118
36,153
37,152
38,161
39,157
40,181
41,170
42,165
43,171
44,125
45,153
46,180
47,165
48,163
49,120
50,119
51,126
52,124
53,138
54,148
55,130
56,125
57,120
58,131
59,217
60,138
61,176
62,149
63,191
64,214
65,181
66,151
67,207
68,164
69,174
70,137
71,181
72,203
73,210
74,185
75,169
76,229
77,159
78,158
79,238
80,215
81,117
82,150
83,198
84,152
85,176
86,158
87,142
88,205
89,205
90,193
91,160
92,169
93,145
94,136
95,172
96,158
97,160
98,191
99,190
100,184
101,174
102,212
103,144
104,178
105,147
106,174
107,140
108,179
109,193
110,142
111,128
112,166
113,212
114,154
115,150
116,143
117,172
118,148
119,173
120,171
121,146
122,190
123,156
124,147
125,183
126,151
127,173
128,153
129,198
130,187
131,200
132,197
133,106
134,187
135,225
136,158
137,164
138,185
139,183
140,154
141,169
142,204
143,136
144,195
145,128
146,172
147,182
148,161
149,219
150,177
151,171
152,181
153,153
154,150
155,150
156,176
157,156
158,204
159,197
160,196
161,203
162,141
163,186
164,147
165,125
166,121
167,172
168,222
169,173
170,148
171,165
172,176
173,147
174,176
175,219
176,158
177,140
178,137
179,167
180,181
181,144
182,147
183,162
184,166
185,184
186,173
187,174
188,188
189,175
190,158
191,134
192,145
193,145
194,129
195,160
196,186
197,152
198,151
199,168
