Epoch,Correct,Total,Accuracy
40,255,21536,0.0118
41,258,21536,0.012
42,328,21536,0.0152
43,308,21536,0.0143
44,370,21536,0.0172
45,313,21536,0.0145
46,350,21536,0.0163
47,419,21536,0.0195
48,435,21536,0.0202
49,518,21536,0.0241
50,567,21536,0.0263
51,614,21536,0.0285
52,683,21536,0.0317
53,659,21536,0.0306
54,772,21536,0.0358
55,830,21536,0.0385
56,917,21536,0.0426
57,1060,21536,0.0492
58,1059,21536,0.0492
59,1090,21536,0.0506
60,1129,21536,0.0524
61,1109,21536,0.0515
62,1171,21536,0.0544
63,1084,21536,0.0503
64,1166,21536,0.0541
65,945,21536,0.0439
66,1218,21536,0.0566
67,1204,21536,0.0559
68,1186,21536,0.0551
69,1232,21536,0.0572
70,1271,21536,0.059
71,1272,21536,0.0591
72,1047,21536,0.0486
73,1175,21536,0.0546
74,1074,21536,0.0499
75,1064,21536,0.0494
76,1253,21536,0.0582
77,1070,21536,0.0497
78,1087,21536,0.0505
79,1220,21536,0.0566
80,1094,21536,0.0508
81,1112,21536,0.0516
82,1163,21536,0.054
83,1188,21536,0.0552
84,1181,21536,0.0548
85,1164,21536,0.054
86,1257,21536,0.0584
87,1130,21536,0.0525
88,1183,21536,0.0549
89,1121,21536,0.0521
90,1241,21536,0.0576
91,1316,21536,0.0611
92,1252,21536,0.0581
93,1301,21536,0.0604
94,1180,21536,0.0548
95,1092,21536,0.0507
96,1223,21536,0.0568
97,1328,21536,0.0617
98,1127,21536,0.0523
99,1038,21536,0.0482
