epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
41,58.230000000000004,92.765,92.82000000000001
42,60.34,93.29166666666666,93.13
43,61.05833333333334,90.97833333333334,90.57
44,61.39333333333333,93.025,92.30000000000001
45,61.785000000000004,91.56333333333333,91.43
46,61.82333333333333,94.695,94.27
47,62.06666666666667,93.89166666666667,93.36
48,62.22833333333333,93.24666666666667,92.75
49,62.291666666666664,93.20833333333334,92.78999999999999
50,62.51,89.91,89.47
51,62.55,92.135,91.99000000000001
52,62.53833333333333,92.66166666666666,92.10000000000001
53,62.614999999999995,90.86999999999999,90.47
54,62.565000000000005,92.35166666666666,91.9
55,62.61333333333333,91.31666666666666,90.95
56,62.29,90.03,89.69
57,62.288333333333334,86.79166666666667,86.26
58,61.906666666666666,87.31333333333333,86.75
59,61.96166666666667,85.05166666666668,84.47
60,61.72666666666666,87.29166666666667,87.36
61,61.473333333333336,86.75166666666667,86.46000000000001
62,61.245000000000005,86.44833333333334,85.99
63,60.766666666666666,86.67666666666666,86.6
64,60.586666666666666,86.12833333333333,85.64
65,60.47833333333333,85.59333333333333,85.00999999999999
66,60.41333333333333,87.56166666666667,87.68
67,60.546666666666674,84.65166666666667,84.67
68,60.40333333333333,84.01833333333333,84.0
69,60.096666666666664,85.175,84.82
70,59.94500000000001,84.6,84.50999999999999
71,59.9,85.12333333333333,84.11
72,60.14000000000001,85.59833333333333,84.95
73,60.18,87.515,86.95
74,59.95166666666667,87.56166666666667,86.61999999999999
75,59.73833333333334,81.59666666666666,81.2
76,59.98,87.18,87.32
77,59.98166666666667,85.84833333333334,85.61999999999999
78,59.714999999999996,85.34,84.99
79,59.92333333333333,85.69666666666666,85.41
80,60.03833333333334,85.67666666666666,84.52
81,59.67333333333333,86.37,85.63
82,60.023333333333326,85.5,84.34
83,59.93000000000001,84.42833333333334,83.81
84,59.94666666666667,81.36,81.0
85,60.25,87.89166666666667,87.27000000000001
86,60.21833333333333,84.865,84.71
87,60.09166666666667,87.84333333333333,87.11
88,60.36,86.51333333333334,85.39
89,60.248333333333335,88.35666666666665,87.92999999999999
90,59.96666666666667,87.52666666666667,87.1
91,60.25833333333333,87.67,86.91
92,60.36,86.94833333333334,86.16
93,60.38,88.08500000000001,87.22
94,59.858333333333334,84.17666666666666,83.7
95,59.965,79.59,79.07
96,59.54833333333334,85.15833333333333,84.66
97,59.766666666666666,88.55,87.7
98,59.791666666666664,86.14833333333334,85.34
99,58.97833333333333,85.50333333333333,84.95
100,59.32833333333334,87.47166666666666,87.29
