epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
41,97.94166666666668,97.96833333333333,97.76
42,98.505,98.215,98.07000000000001
43,98.74000000000001,98.92,98.53
44,98.80333333333333,98.725,98.66
45,98.88666666666667,98.58666666666667,98.48
46,98.87333333333333,98.93166666666666,98.61999999999999
47,98.90166666666667,98.64833333333334,98.37
48,98.97666666666667,98.75666666666667,98.5
49,98.97833333333334,98.59833333333333,98.42
50,98.98666666666666,98.66666666666667,98.48
51,98.98666666666666,98.02499999999999,97.8
52,98.99666666666667,98.60333333333332,98.1
53,98.94666666666667,98.73166666666665,98.29
54,98.97333333333333,98.59666666666666,98.16
55,99.02333333333333,98.00833333333333,97.86
56,98.925,97.39999999999999,96.97
57,98.95333333333333,97.98833333333333,97.85000000000001
58,99.05666666666667,97.59166666666667,97.24000000000001
59,98.98833333333333,98.53333333333333,98.28
60,99.01833333333333,98.47333333333333,98.35000000000001
61,99.01166666666667,97.92666666666666,97.5
62,98.99,98.30666666666666,98.03
63,98.89,98.25,97.92999999999999
64,98.82666666666667,98.98166666666667,98.61
65,98.97333333333333,98.99333333333334,98.45
66,98.9,99.08666666666667,98.6
67,98.875,99.04333333333334,98.45
68,98.895,98.89,98.35000000000001
69,98.91833333333334,98.6,98.00999999999999
70,98.93666666666667,98.81833333333333,98.49
71,98.87333333333333,98.87,98.42
72,98.80166666666666,98.46166666666667,98.05
73,99.04833333333333,98.93166666666666,98.50999999999999
74,98.82666666666667,94.78333333333333,94.67999999999999
75,98.91,98.02333333333333,97.28
76,98.99,97.08833333333334,96.50999999999999
77,98.82166666666666,98.41333333333333,97.99
78,98.86500000000001,97.91,97.63
79,98.88666666666667,97.35166666666667,97.03
80,98.80833333333334,98.04166666666667,97.87
81,98.63833333333332,97.82666666666667,97.38
82,98.75,98.92999999999999,98.48
83,98.75500000000001,97.51333333333334,96.83
84,98.665,99.16666666666667,98.68
85,98.57666666666667,91.235,90.93
86,98.57000000000001,97.975,97.44
87,98.47166666666666,97.84833333333334,97.15
88,98.55666666666667,98.83,98.18
89,98.39166666666667,95.055,94.78999999999999
90,98.38833333333334,98.02666666666666,97.59
91,98.41499999999999,87.82166666666666,88.03999999999999
92,97.935,94.56333333333333,94.36
93,98.11833333333333,98.49,98.11999999999999
94,98.00833333333333,97.21166666666666,96.59
95,97.51833333333333,91.63666666666667,91.67
96,97.76333333333334,89.16,89.14999999999999
97,97.735,90.275,89.85
98,97.92666666666666,93.59333333333333,93.25
99,98.08333333333333,97.72,97.35000000000001
100,97.01833333333333,96.04833333333333,95.78
