,epoch,average_angle_pc_weight
0,0,90.23986434936523
1,1,79.63043746948242
2,2,78.76057052612305
3,4,76.61398544311524
4,6,74.53514862060547
5,8,73.26082153320313
6,10,72.48332824707032
7,12,71.98855438232422
8,14,71.61031875610351
9,16,71.45492401123047
10,18,71.43766632080079
11,20,71.50728073120118
12,25,72.44592819213867
13,30,73.60284271240235
14,35,74.73565673828125
15,40,75.05850830078126
16,45,75.13671798706055
17,50,74.43245544433594
18,55,74.32882995605469
19,60,74.01441345214843
20,65,73.67957763671875
21,70,73.30932235717773
22,75,73.52893829345703
23,80,72.94643859863281
24,85,72.90948715209962
25,90,72.78516540527343
26,95,72.61970367431641
27,100,72.44708938598633
28,105,72.48014068603516
29,110,72.1511215209961
30,115,72.13923797607421
31,120,72.45298919677734
32,125,72.52103652954102
33,130,71.26069564819336
34,135,71.52761611938476
35,140,71.75413589477539
36,145,72.03626174926758
37,150,72.23005752563476
38,155,72.38216629028321
39,160,72.50575790405273
40,165,72.6084831237793
