,epoch,average_angle_pc_weight
0,0,89.58286743164062
1,1,80.59247283935547
2,2,78.41939773559571
3,4,76.26195907592773
4,6,74.63372955322265
5,8,73.42197265625
6,10,72.56066055297852
7,12,71.93297424316407
8,14,71.5737247467041
9,16,71.34612808227538
10,18,71.39989700317383
11,20,71.5501091003418
12,25,72.3996353149414
13,30,73.53149642944337
14,35,74.59258270263672
15,40,75.38084716796875
16,45,74.85203704833984
17,50,74.55506973266601
18,55,74.30093612670899
19,60,74.00485382080078
20,65,74.00651550292969
21,70,73.3068977355957
22,75,73.23910140991211
23,80,72.75148315429688
24,85,72.8168556213379
25,90,72.77777481079102
26,95,72.32473602294922
27,100,72.40933609008789
28,105,72.29971084594726
29,110,72.17907943725587
30,115,72.24881896972656
31,120,72.0002944946289
32,125,72.00628967285157
33,130,71.422314453125
34,135,71.56758728027344
35,140,71.72095642089843
36,145,71.80805206298828
37,150,71.88771209716796
38,155,72.0782569885254
39,160,72.25043487548828
