,number_pca_components_class
0,43
1,49
2,60
3,73
4,61
5,94
6,93
7,87
8,70
9,82
10,86
11,73
12,58
13,33
14,50
15,89
16,88
17,90
18,67
19,78
20,57
21,74
22,50
23,21
24,88
25,84
26,78
27,93
28,83
29,90
30,94
31,73
32,102
33,85
34,73
35,71
36,58
37,64
38,64
39,64
40,88
41,88
42,76
43,71
44,47
45,41
46,76
47,83
48,91
49,87
50,65
51,77
52,72
53,98
54,88
55,65
56,70
57,72
58,67
59,103
60,76
61,75
62,97
63,103
64,113
65,89
66,83
67,120
68,84
69,99
70,57
71,72
72,103
73,106
74,83
75,114
76,119
77,94
78,65
79,110
80,118
81,42
82,61
83,89
84,85
85,91
86,84
87,83
88,114
89,113
90,66
91,79
92,103
93,64
94,51
95,93
96,74
97,97
98,99
99,110
100,107
101,75
102,119
103,54
104,87
105,88
106,100
107,75
108,80
109,96
110,102
111,59
112,85
113,102
114,87
115,43
116,63
117,97
118,73
119,100
120,101
121,69
122,103
123,93
124,47
125,100
126,64
127,112
128,70
129,83
130,103
131,114
132,90
133,43
134,88
135,111
136,94
137,90
138,94
139,110
140,92
141,106
142,112
143,69
144,106
145,54
146,71
147,112
148,75
149,113
150,115
151,98
152,78
153,56
154,60
155,100
156,107
157,74
158,113
159,106
160,112
161,103
162,82
163,85
164,86
165,66
166,36
167,67
168,114
169,83
170,69
171,101
172,117
173,73
174,91
175,108
176,69
177,59
178,56
179,82
180,87
181,72
182,59
183,61
184,44
185,88
186,45
187,40
188,68
189,57
190,69
191,39
192,47
193,61
194,49
195,75
196,47
197,67
198,55
199,63
