,class_val_corr,class_val_org
0,0.33196592431208116,-0.021156686113248675
1,0.28415121515620395,0.021751535830917282
2,0.30629075022216384,-0.004797703497772298
3,0.27760291793415226,0.000922952187304437
4,-0.31072397089212267,0.009783268388963103
5,0.29909376045053504,0.0033559923964881257
6,-0.30642400835002964,-0.01537695315430064
7,0.29593823191088864,0.00018775765249562718
8,-0.26218945368776636,0.03469865941571259
9,0.30662448771499584,0.022043164710795364
