,class_val_corr,class_val_org
0,0.2916200034279808,-0.007349008554668794
1,-0.26539898451088306,0.010538056452131789
2,0.3197915279383222,-0.051315910940387816
3,0.26407023248837536,0.009324309723907319
4,-0.27899655710121535,0.008183085228676905
5,0.2909873625376793,-0.009444571688019703
6,-0.2851918822106161,-0.012177830839120784
7,0.252754451616758,-0.028999899037455826
8,-0.28855072243829205,0.0041847793309656225
9,0.26017650525210845,-0.013577952978117404
