,number_pca_components_class
0,5
1,4
2,4
3,4
4,7
5,4
6,5
7,5
8,5
9,4
10,4
11,3
12,4
13,7
14,4
15,4
16,7
17,5
18,3
19,4
20,4
21,4
22,3
23,5
24,5
25,4
26,4
27,4
28,4
29,7
30,3
31,4
32,5
33,4
34,3
35,4
36,6
37,5
38,8
39,5
40,4
41,4
42,4
43,4
44,5
45,2
46,4
47,4
48,4
49,5
50,5
51,4
52,6
53,4
54,3
55,4
56,3
57,3
58,5
59,3
60,2
61,5
62,5
63,5
64,6
65,6
66,3
67,5
68,3
69,4
70,4
71,6
72,7
73,4
74,6
75,4
76,5
77,2
78,4
79,6
80,7
81,4
82,3
83,6
84,5
85,7
86,5
87,6
88,5
89,5
90,3
91,5
92,5
93,5
94,3
95,6
96,5
97,4
98,6
99,4
100,4
101,6
102,4
103,6
104,6
105,5
106,5
107,4
108,3
109,5
110,5
111,2
112,4
113,6
114,5
115,4
116,4
117,5
118,4
119,4
120,4
121,5
122,5
123,5
124,6
125,4
126,5
127,4
128,3
129,3
130,5
131,5
132,6
133,4
134,5
135,4
136,5
137,5
138,6
139,4
140,3
141,5
142,5
143,3
144,6
145,4
146,2
147,4
148,6
149,8
150,4
151,6
152,5
153,2
154,5
155,5
156,3
157,3
158,5
159,5
160,3
161,5
162,4
163,2
164,3
165,4
166,4
167,5
168,7
169,6
170,4
171,4
172,5
173,4
174,5
175,4
176,3
177,4
178,4
179,5
180,4
181,5
182,7
183,5
184,8
185,4
186,5
187,3
188,5
189,3
190,4
191,5
192,4
193,4
194,5
195,4
196,7
197,3
198,6
199,3
