,pca_variance_class
0,0.2579343982675286
1,0.18933311352851714
2,0.17969785517573997
3,0.22220103532632493
4,0.2370789752533594
5,0.25472426524559205
6,0.27502256167496864
7,0.2841319672363086
8,0.3644046535085351
9,0.1722426836000048
