,number_pca_components_class
0,11
1,8
2,9
3,9
4,13
5,9
6,11
7,14
8,14
9,7
10,9
11,7
12,11
13,15
14,9
15,11
16,13
17,13
18,10
19,14
20,10
21,12
22,6
23,9
24,11
25,10
26,11
27,11
28,9
29,17
30,8
31,12
32,10
33,11
34,7
35,11
36,8
37,11
38,10
39,9
40,11
41,10
42,9
43,9
44,10
45,6
46,10
47,9
48,9
49,8
50,12
51,10
52,12
53,10
54,8
55,7
56,8
57,8
58,11
59,10
60,4
61,10
62,10
63,9
64,13
65,12
66,7
67,12
68,8
69,12
70,9
71,14
72,13
73,10
74,8
75,9
76,11
77,9
78,10
79,12
80,10
81,9
82,11
83,11
84,10
85,10
86,12
87,11
88,9
89,13
90,6
91,11
92,8
93,11
94,10
95,13
96,11
97,8
98,14
99,12
100,8
101,10
102,10
103,11
104,8
105,9
106,13
107,10
108,8
109,13
110,11
111,8
112,11
113,12
114,11
115,14
116,7
117,13
118,14
119,10
120,10
121,13
122,10
123,10
124,10
125,12
126,12
127,10
128,10
129,10
130,10
131,12
132,7
133,8
134,13
135,9
136,11
137,11
138,10
139,8
140,10
141,12
142,12
143,8
144,13
145,8
146,7
147,8
148,13
149,13
150,11
151,7
152,12
153,7
154,14
155,14
156,8
157,11
158,11
159,9
160,7
161,12
162,9
163,8
164,7
165,9
166,8
167,13
168,14
169,8
170,9
171,11
172,9
173,10
174,11
175,13
176,9
177,9
178,11
179,12
180,9
181,9
182,12
183,9
184,12
185,10
186,12
187,7
188,9
189,9
190,10
191,9
192,13
193,8
194,11
195,7
196,10
197,8
198,16
199,9
