,number_pca_components_class
0,26
1,27
2,31
3,33
4,32
5,39
6,40
7,39
8,32
9,35
10,35
11,39
12,29
13,24
14,39
15,39
16,41
17,41
18,34
19,39
20,31
21,36
22,31
23,22
24,35
25,39
26,41
27,42
28,37
29,41
30,37
31,40
32,40
33,39
34,34
35,36
36,30
37,33
38,34
39,30
40,40
41,38
42,34
43,35
44,27
45,25
46,38
47,40
48,39
49,40
50,36
51,34
52,31
53,42
54,41
55,32
56,36
57,37
58,34
59,43
60,34
61,38
62,38
63,43
64,43
65,33
66,42
67,49
68,33
69,44
70,32
71,32
72,43
73,43
74,38
75,44
76,49
77,41
78,37
79,48
80,49
81,30
82,32
83,38
84,37
85,43
86,34
87,41
88,46
89,47
90,28
91,35
92,46
93,32
94,26
95,38
96,39
97,37
98,40
99,48
100,43
101,36
102,47
103,32
104,42
105,35
106,44
107,31
108,33
109,36
110,41
111,25
112,31
113,44
114,39
115,25
116,35
117,44
118,33
119,37
120,39
121,34
122,45
123,38
124,23
125,43
126,30
127,41
128,30
129,39
130,41
131,42
132,38
133,25
134,41
135,40
136,38
137,40
138,36
139,45
140,37
141,42
142,41
143,33
144,43
145,29
146,32
147,44
148,38
149,46
150,43
151,42
152,41
153,28
154,31
155,43
156,43
157,35
158,49
159,45
160,49
161,43
162,37
163,35
164,35
165,30
166,23
167,33
168,49
169,36
170,34
171,42
172,46
173,30
174,40
175,46
176,31
177,30
178,27
179,37
180,37
181,34
182,33
183,36
184,26
185,43
186,25
187,24
188,36
189,33
190,36
191,22
192,26
193,28
194,32
195,37
196,36
197,38
198,34
199,33
