,number_pca_components_class
0,20
1,19
2,25
3,29
4,29
5,35
6,37
7,36
8,29
9,31
10,34
11,36
12,23
13,19
14,29
15,36
16,39
17,40
18,29
19,34
20,27
21,32
22,26
23,13
24,33
25,33
26,36
27,41
28,35
29,39
30,34
31,33
32,37
33,34
34,29
35,32
36,26
37,28
38,27
39,27
40,38
41,34
42,33
43,32
44,20
45,15
46,36
47,37
48,38
49,38
50,31
51,32
52,26
53,39
54,38
55,29
56,30
57,29
58,30
59,41
60,29
61,32
62,37
63,43
64,44
65,32
66,39
67,50
68,30
69,41
70,27
71,30
72,41
73,40
74,33
75,46
76,47
77,37
78,32
79,47
80,49
81,26
82,25
83,36
84,36
85,39
86,33
87,40
88,47
89,46
90,23
91,30
92,46
93,27
94,24
95,38
96,36
97,38
98,39
99,48
100,43
101,33
102,47
103,25
104,41
105,31
106,44
107,31
108,31
109,36
110,40
111,22
112,29
113,43
114,37
115,21
116,32
117,43
118,29
119,34
120,37
121,30
122,44
123,37
124,17
125,41
126,25
127,42
128,25
129,37
130,41
131,41
132,37
133,20
134,38
135,40
136,37
137,40
138,33
139,45
140,35
141,43
142,40
143,31
144,42
145,25
146,29
147,44
148,38
149,44
150,43
151,42
152,37
153,24
154,28
155,43
156,43
157,34
158,47
159,45
160,48
161,40
162,35
163,32
164,34
165,26
166,17
167,28
168,48
169,32
170,32
171,42
172,45
173,30
174,40
175,44
176,30
177,26
178,21
179,33
180,35
181,30
182,23
183,30
184,19
185,40
186,17
187,16
188,32
189,27
190,31
191,15
192,15
193,25
194,30
195,35
196,28
197,35
198,30
199,27
