,number_pca_components_class
0,95
1,116
2,104
3,119
4,134
5,130
6,141
7,151
8,128
9,124
10,158
11,117
12,111
13,113
14,137
15,144
16,143
17,159
18,133
19,154
20,111
21,124
22,125
23,93
24,124
25,116
26,118
27,129
28,110
29,126
30,123
31,119
32,124
33,123
34,108
35,111
36,117
37,123
38,144
39,125
40,154
41,151
42,133
43,123
44,107
45,83
46,148
47,122
48,117
49,128
50,109
51,120
52,117
53,118
54,118
55,117
56,107
57,104
58,118
59,151
60,106
61,118
62,143
63,129
64,158
65,121
66,133
67,163
68,117
69,142
70,106
71,134
72,162
73,152
74,140
75,143
76,151
77,118
78,149
79,173
80,165
81,131
82,107
83,129
84,118
85,150
86,138
87,139
88,161
89,152
90,112
91,125
92,146
93,119
94,112
95,144
96,147
97,126
98,135
99,156
100,134
101,134
102,159
103,123
104,124
105,117
106,130
107,139
108,134
109,138
110,139
111,112
112,116
113,144
114,150
115,124
116,107
117,148
118,128
119,124
120,137
121,119
122,151
123,119
124,114
125,136
126,116
127,145
128,122
129,150
130,145
131,144
132,150
133,86
134,147
135,154
136,130
137,142
138,135
139,148
140,143
141,147
142,148
143,124
144,153
145,103
146,113
147,143
148,145
149,153
150,135
151,148
152,157
153,112
154,120
155,146
156,134
157,138
158,160
159,150
160,155
161,134
162,118
163,131
164,128
165,102
166,91
167,126
168,165
169,137
170,112
171,137
172,140
173,117
174,139
175,141
176,113
177,114
178,101
179,113
180,126
181,110
182,96
183,103
184,113
185,139
186,88
187,89
188,115
189,118
190,108
191,81
192,79
193,102
194,121
195,154
196,130
197,125
198,121
199,128
