Epoch,Correct,Total,Accuracy
10,43669,49278,0.8862
11,44083,49278,0.8946
12,44371,49278,0.9004
13,44538,49278,0.9038
14,44534,49278,0.9037
15,45051,49278,0.9142
16,45179,49278,0.9168
17,45029,49278,0.9138
18,45162,49278,0.9165
19,45515,49278,0.9236
20,45310,49278,0.9195
21,44837,49278,0.9099
22,44770,49278,0.9085
23,44984,49278,0.9129
24,44822,49278,0.9096
25,45115,49278,0.9155
26,45080,49278,0.9148
27,45497,49278,0.9233
28,45327,49278,0.9198
29,45244,49278,0.9181
30,44913,49278,0.9114
31,44781,49278,0.9087
32,44191,49278,0.8968
33,44800,49278,0.9091
34,44879,49278,0.9107
35,44948,49278,0.9121
36,43924,49278,0.8914
37,43202,49278,0.8767
38,44677,49278,0.9066
39,43963,49278,0.8921
40,44751,49278,0.9081
41,44539,49278,0.9038
42,44812,49278,0.9094
43,43135,49278,0.8753
44,44530,49278,0.9036
45,44038,49278,0.8937
46,44437,49278,0.9018
47,43633,49278,0.8854
48,44439,49278,0.9018
49,43439,49278,0.8815
50,43050,49278,0.8736
51,43544,49278,0.8836
52,43404,49278,0.8808
53,44164,49278,0.8962
54,43789,49278,0.8886
55,43738,49278,0.8876
56,43642,49278,0.8856
57,33682,49278,0.6835
58,44378,49278,0.9006
59,44171,49278,0.8964
60,43052,49278,0.8737
61,44782,49278,0.9088
62,44120,49278,0.8953
63,43821,49278,0.8893
64,44008,49278,0.8931
65,43834,49278,0.8895
66,44401,49278,0.901
67,42789,49278,0.8683
68,43942,49278,0.8917
69,44363,49278,0.9003
70,42782,49278,0.8682
71,43931,49278,0.8915
72,44370,49278,0.9004
73,44119,49278,0.8953
74,43577,49278,0.8843
75,42842,49278,0.8694
76,44455,49278,0.9021
77,44662,49278,0.9063
78,44074,49278,0.8944
79,43579,49278,0.8844
80,43470,49278,0.8821
81,44046,49278,0.8938
82,44080,49278,0.8945
83,44347,49278,0.8999
84,44136,49278,0.8957
85,42651,49278,0.8655
86,44297,49278,0.8989
87,43880,49278,0.8905
88,43861,49278,0.8901
89,43921,49278,0.8913
90,44126,49278,0.8955
91,44322,49278,0.8994
92,43814,49278,0.8891
93,44251,49278,0.898
94,44080,49278,0.8945
95,43834,49278,0.8895
96,42072,49278,0.8538
97,43951,49278,0.8919
98,43619,49278,0.8852
99,44038,49278,0.8937
