,pca_variance_class
0,0.9357928526704427
1,0.9355655862730555
2,0.9394860647838564
3,0.9381206333795837
4,0.9396243240686301
5,0.9309777909426445
6,0.9392653908852548
7,0.9310796972163241
8,0.9391642398279834
9,0.9327730571853354
