,number_pca_components_class
0,18
1,14
2,14
3,15
4,15
5,15
6,15
7,18
8,17
9,14
10,16
11,15
12,14
13,22
14,19
15,15
16,15
17,16
18,14
19,17
20,14
21,15
22,18
23,24
24,16
25,14
26,14
27,15
28,14
29,15
30,14
31,15
32,16
33,16
34,16
35,14
36,15
37,16
38,14
39,16
40,16
41,16
42,16
43,16
44,14
45,15
46,18
47,15
48,15
49,15
50,15
51,16
52,14
53,15
54,15
55,15
56,15
57,15
58,14
59,16
60,14
61,14
62,16
63,14
64,16
65,15
66,15
67,16
68,14
69,17
70,14
71,19
72,18
73,15
74,17
75,15
76,17
77,15
78,15
79,18
80,17
81,13
82,14
83,16
84,15
85,17
86,17
87,15
88,17
89,16
90,16
91,15
92,17
93,14
94,14
95,18
96,16
97,15
98,15
99,16
100,15
101,19
102,16
103,14
104,16
105,15
106,16
107,14
108,15
109,16
110,15
111,14
112,15
113,17
114,14
115,14
116,14
117,17
118,15
119,15
120,15
121,15
122,16
123,15
124,18
125,16
126,15
127,16
128,15
129,16
130,18
131,16
132,19
133,14
134,16
135,16
136,15
137,16
138,15
139,15
140,17
141,16
142,16
143,14
144,16
145,15
146,15
147,16
148,21
149,16
150,15
151,15
152,16
153,14
154,15
155,15
156,15
157,16
158,16
159,17
160,16
161,16
162,15
163,15
164,14
165,15
166,14
167,16
168,17
169,15
170,16
171,15
172,17
173,16
174,15
175,16
176,15
177,14
178,14
179,16
180,16
181,15
182,15
183,15
184,15
185,14
186,15
187,18
188,16
189,15
190,14
191,13
192,14
193,16
194,17
195,15
196,22
197,16
198,16
199,15
