Epoch,Correct,Total,Accuracy
10,1444,18082,0.0799
11,1530,18082,0.0846
12,1563,18082,0.0864
13,1777,18082,0.0983
14,1958,18082,0.1083
15,2118,18082,0.1171
16,2242,18082,0.124
17,2443,18082,0.1351
18,2537,18082,0.1403
19,2796,18082,0.1546
20,2856,18082,0.1579
21,2904,18082,0.1606
22,2890,18082,0.1598
23,2934,18082,0.1623
24,2867,18082,0.1586
25,2919,18082,0.1614
26,2841,18082,0.1571
27,2782,18082,0.1539
28,2921,18082,0.1615
29,2855,18082,0.1579
30,2771,18082,0.1532
31,2888,18082,0.1597
32,2846,18082,0.1574
33,2825,18082,0.1562
34,2790,18082,0.1543
35,2637,18082,0.1458
36,2756,18082,0.1524
37,2718,18082,0.1503
38,2693,18082,0.1489
39,2837,18082,0.1569
40,2767,18082,0.153
41,2770,18082,0.1532
42,2732,18082,0.1511
43,2804,18082,0.1551
44,2704,18082,0.1495
45,2743,18082,0.1517
46,2658,18082,0.147
47,2626,18082,0.1452
48,2534,18082,0.1401
49,2627,18082,0.1453
50,2638,18082,0.1459
51,2619,18082,0.1448
52,2589,18082,0.1432
53,2516,18082,0.1391
54,2498,18082,0.1381
55,2495,18082,0.138
56,2554,18082,0.1412
57,2553,18082,0.1412
58,2491,18082,0.1378
59,2502,18082,0.1384
60,2445,18082,0.1352
61,2532,18082,0.14
62,2497,18082,0.1381
63,2466,18082,0.1364
64,2446,18082,0.1353
65,2407,18082,0.1331
66,2423,18082,0.134
67,2428,18082,0.1343
68,2434,18082,0.1346
69,2397,18082,0.1326
70,2405,18082,0.133
71,2358,18082,0.1304
72,2366,18082,0.1308
73,2371,18082,0.1311
74,2349,18082,0.1299
75,2370,18082,0.1311
76,2298,18082,0.1271
77,2239,18082,0.1238
78,2273,18082,0.1257
79,2172,18082,0.1201
80,1986,18082,0.1098
81,2156,18082,0.1192
82,2052,18082,0.1135
83,2177,18082,0.1204
84,2172,18082,0.1201
85,2038,18082,0.1127
86,2025,18082,0.112
87,2009,18082,0.1111
88,2016,18082,0.1115
89,1942,18082,0.1074
90,1925,18082,0.1065
91,2077,18082,0.1149
92,2088,18082,0.1155
93,2150,18082,0.1189
94,2151,18082,0.119
95,2051,18082,0.1134
96,2026,18082,0.112
97,2033,18082,0.1124
98,1999,18082,0.1106
99,2072,18082,0.1146
