,acc_class
0,0.4375
1,0.5514000058174133
2,0.21969999372959137
3,0.22709999978542328
4,0.424699991941452
5,0.3725999891757965
6,0.5209999680519104
7,0.46140000224113464
8,0.5708000063896179
9,0.4664999842643738
