,number_pca_components_class
0,171
1,111
2,162
3,149
4,135
5,164
6,184
7,180
8,155
9,137
10,189
11,162
12,120
13,170
14,182
15,174
16,206
17,197
18,166
19,175
20,139
21,167
22,140
23,145
24,173
25,179
26,167
27,175
28,137
29,156
30,170
31,158
32,162
33,161
34,145
35,110
36,162
37,146
38,174
39,171
40,188
41,169
42,180
43,180
44,114
45,163
46,185
47,166
48,157
49,94
50,99
51,117
52,115
53,122
54,151
55,126
56,128
57,88
58,111
59,195
60,128
61,150
62,127
63,164
64,196
65,138
66,118
67,196
68,144
69,163
70,124
71,180
72,183
73,194
74,189
75,146
76,231
77,151
78,130
79,221
80,200
81,105
82,135
83,198
84,123
85,157
86,123
87,124
88,196
89,205
90,183
91,156
92,149
93,133
94,115
95,170
96,140
97,129
98,180
99,187
100,188
101,171
102,202
103,128
104,178
105,154
106,175
107,126
108,133
109,182
110,129
111,117
112,135
113,201
114,139
115,138
116,101
117,173
118,113
119,152
120,165
121,117
122,193
123,161
124,144
125,168
126,121
127,151
128,118
129,165
130,180
131,196
132,190
133,79
134,163
135,209
136,161
137,167
138,178
139,184
140,131
141,148
142,179
143,127
144,203
145,104
146,138
147,163
148,174
149,205
150,170
151,145
152,176
153,135
154,134
155,134
156,178
157,144
158,191
159,194
160,203
161,205
162,105
163,180
164,116
165,93
166,94
167,138
168,206
169,154
170,119
171,145
172,163
173,140
174,178
175,213
176,134
177,143
178,145
179,181
180,179
181,145
182,150
183,162
184,171
185,204
186,170
187,177
188,200
189,174
190,152
191,120
192,144
193,147
194,123
195,131
196,183
197,151
198,152
199,169
