,number_pca_components_class
0,146
1,111
2,155
3,159
4,149
5,176
6,188
7,185
8,165
9,152
10,192
11,174
12,127
13,151
14,159
15,192
16,205
17,197
18,153
19,176
20,152
21,166
22,142
23,104
24,188
25,176
26,170
27,185
28,152
29,171
30,176
31,160
32,177
33,159
34,143
35,127
36,156
37,150
38,163
39,170
40,199
41,174
42,198
43,180
44,103
45,127
46,198
47,182
48,164
49,124
50,99
51,134
52,139
53,137
54,161
55,138
56,141
57,97
58,144
59,197
60,139
61,142
62,169
63,172
64,204
65,146
66,134
67,214
68,145
69,178
70,109
71,171
72,202
73,208
74,174
75,174
76,227
77,160
78,132
79,232
80,224
81,107
82,123
83,200
84,135
85,168
86,138
87,148
88,223
89,205
90,167
91,150
92,174
93,130
94,116
95,187
96,159
97,145
98,179
99,218
100,200
101,162
102,213
103,111
104,176
105,159
106,181
107,134
108,146
109,194
110,156
111,119
112,142
113,213
114,158
115,127
116,102
117,188
118,116
119,165
120,186
121,119
122,215
123,173
124,125
125,193
126,117
127,176
128,127
129,170
130,200
131,205
132,191
133,70
134,176
135,221
136,173
137,185
138,175
139,196
140,161
141,185
142,192
143,131
144,210
145,106
146,132
147,185
148,180
149,221
150,190
151,168
152,172
153,122
154,136
155,168
156,193
157,165
158,206
159,215
160,209
161,208
162,120
163,180
164,126
165,100
166,83
167,140
168,226
169,156
170,123
171,162
172,189
173,152
174,187
175,217
176,134
177,135
178,137
179,181
180,190
181,150
182,143
183,146
184,141
185,202
186,118
187,139
188,186
189,148
190,137
191,88
192,95
193,132
194,123
195,139
196,164
197,162
198,138
199,176
