,pca_variance_class
0,0.6845426160890714
1,0.5182023134051307
2,0.5187459898689265
3,0.5533608153264936
4,0.7102341390492317
5,0.5686070739026625
6,0.6325141557121692
7,0.5774291892024974
8,0.46826071524800117
9,0.5335892492723574
