Epoch,Correct,Total,Accuracy
10,667,32303,0.0206
11,546,32303,0.0169
12,496,32303,0.0154
13,651,32303,0.0202
14,494,32303,0.0153
15,542,32303,0.0168
16,623,32303,0.0193
17,559,32303,0.0173
18,656,32303,0.0203
19,677,32303,0.021
20,703,32303,0.0218
21,792,32303,0.0245
22,913,32303,0.0283
23,920,32303,0.0285
24,1033,32303,0.032
25,1150,32303,0.0356
26,1265,32303,0.0392
27,1497,32303,0.0463
28,1406,32303,0.0435
29,1565,32303,0.0484
30,1695,32303,0.0525
31,1715,32303,0.0531
32,1693,32303,0.0524
33,1918,32303,0.0594
34,1632,32303,0.0505
35,1772,32303,0.0549
36,1806,32303,0.0559
37,1914,32303,0.0593
38,1870,32303,0.0579
39,2008,32303,0.0622
40,1829,32303,0.0566
41,1997,32303,0.0618
42,1818,32303,0.0563
43,1758,32303,0.0544
44,1744,32303,0.054
45,1882,32303,0.0583
46,1921,32303,0.0595
47,1753,32303,0.0543
48,1935,32303,0.0599
49,1834,32303,0.0568
50,1815,32303,0.0562
51,1871,32303,0.0579
52,1897,32303,0.0587
53,1857,32303,0.0575
54,1850,32303,0.0573
55,1903,32303,0.0589
56,1845,32303,0.0571
57,1854,32303,0.0574
58,1906,32303,0.059
59,2067,32303,0.064
60,1951,32303,0.0604
61,1883,32303,0.0583
62,2202,32303,0.0682
63,2376,32303,0.0736
64,1973,32303,0.0611
65,1952,32303,0.0604
66,1934,32303,0.0599
67,1769,32303,0.0548
68,2047,32303,0.0634
69,2032,32303,0.0629
70,2155,32303,0.0667
71,1896,32303,0.0587
72,1944,32303,0.0602
73,2047,32303,0.0634
74,2023,32303,0.0626
75,2181,32303,0.0675
76,2004,32303,0.062
77,2105,32303,0.0652
78,1866,32303,0.0578
79,2085,32303,0.0645
80,1684,32303,0.0521
81,1806,32303,0.0559
82,1865,32303,0.0577
83,1910,32303,0.0591
84,1847,32303,0.0572
85,1874,32303,0.058
86,1892,32303,0.0586
87,2107,32303,0.0652
88,1974,32303,0.0611
89,1818,32303,0.0563
90,1890,32303,0.0585
91,1644,32303,0.0509
92,1772,32303,0.0549
93,1915,32303,0.0593
94,1807,32303,0.0559
95,1906,32303,0.059
96,2034,32303,0.063
97,1784,32303,0.0552
98,1889,32303,0.0585
99,1914,32303,0.0593
