,pca_variance_class
0,0.9331728270887314
1,0.9273558242519092
2,0.9342395284388954
3,0.9346031515111874
4,0.9329385955350876
5,0.9316315123456794
6,0.9334678261222176
7,0.93328029893697
8,0.9355494727385825
9,0.9310508670622877
