,pca_variance_class
0,0.5469934967251495
1,0.5596158924705599
2,0.5355244486600375
3,0.5428749398604665
4,0.6047410341368045
5,0.5337806748965909
6,0.5233378298386021
7,0.6007065358717023
8,0.5599213812527801
9,0.6199212604104525
