,number_pca_components_class
0,7
1,7
2,6
3,6
4,5
5,4
6,7
7,8
8,5
9,2
10,3
11,9
12,2
13,10
14,11
15,6
16,8
17,7
18,8
19,5
20,5
21,4
22,7
23,8
24,5
25,5
26,7
27,3
28,3
29,5
30,1
31,6
32,5
33,2
34,3
35,6
36,6
37,5
38,9
39,7
40,6
41,6
42,7
43,7
44,5
45,8
46,6
47,8
48,7
49,4
50,2
51,3
52,6
53,5
54,2
55,3
56,3
57,3
58,5
59,6
60,3
61,5
62,6
63,8
64,6
65,6
66,5
67,7
68,4
69,6
70,5
71,6
72,10
73,4
74,2
75,4
76,5
77,2
78,6
79,7
80,5
81,3
82,3
83,7
84,2
85,9
86,2
87,4
88,7
89,7
90,6
91,7
92,6
93,5
94,5
95,6
96,6
97,5
98,6
99,6
100,2
101,6
102,7
103,6
104,8
105,4
106,7
107,6
108,4
109,5
110,5
111,4
112,1
113,5
114,8
115,7
116,3
117,3
118,6
119,3
120,2
121,4
122,8
123,6
124,3
125,1
126,5
127,4
128,3
129,2
130,8
131,6
132,5
133,3
134,8
135,6
136,2
137,7
138,4
139,5
140,6
141,6
142,7
143,3
144,7
145,7
146,1
147,2
148,8
149,6
150,5
151,6
152,2
153,6
154,2
155,4
156,4
157,5
158,9
159,4
160,4
161,5
162,4
163,5
164,4
165,3
166,2
167,6
168,7
169,4
170,3
171,6
172,7
173,4
174,8
175,5
176,5
177,7
178,6
179,5
180,4
181,6
182,7
183,5
184,8
185,6
186,9
187,9
188,8
189,7
190,4
191,8
192,5
193,5
194,4
195,5
196,9
197,7
198,4
199,4
