Epoch,Correct,Total,Accuracy
10,849,43203,0.0197
11,846,43203,0.0196
12,857,43203,0.0198
13,1085,43203,0.0251
14,934,43203,0.0216
15,1008,43203,0.0233
16,1063,43203,0.0246
17,1245,43203,0.0288
18,1005,43203,0.0233
19,1032,43203,0.0239
20,1111,43203,0.0257
21,1076,43203,0.0249
22,1206,43203,0.0279
23,1099,43203,0.0254
24,1258,43203,0.0291
25,1106,43203,0.0256
26,1248,43203,0.0289
27,1202,43203,0.0278
28,1327,43203,0.0307
29,1220,43203,0.0282
30,1225,43203,0.0284
31,1321,43203,0.0306
32,1218,43203,0.0282
33,1289,43203,0.0298
34,1187,43203,0.0275
35,1236,43203,0.0286
36,1439,43203,0.0333
37,1328,43203,0.0307
38,1279,43203,0.0296
39,1448,43203,0.0335
40,1314,43203,0.0304
41,1331,43203,0.0308
42,1416,43203,0.0328
43,1421,43203,0.0329
44,1664,43203,0.0385
45,1537,43203,0.0356
46,1528,43203,0.0354
47,1487,43203,0.0344
48,1652,43203,0.0382
49,1467,43203,0.034
50,1635,43203,0.0378
51,1635,43203,0.0378
52,1682,43203,0.0389
53,1748,43203,0.0405
54,1633,43203,0.0378
55,1720,43203,0.0398
56,1874,43203,0.0434
57,1869,43203,0.0433
58,1866,43203,0.0432
59,2135,43203,0.0494
60,1972,43203,0.0456
61,2001,43203,0.0463
62,1867,43203,0.0432
63,2069,43203,0.0479
64,2040,43203,0.0472
65,1904,43203,0.0441
66,1970,43203,0.0456
67,2121,43203,0.0491
68,2090,43203,0.0484
69,2138,43203,0.0495
70,2210,43203,0.0512
71,2150,43203,0.0498
72,2426,43203,0.0562
73,2148,43203,0.0497
74,2162,43203,0.05
75,2401,43203,0.0556
76,2231,43203,0.0516
77,2405,43203,0.0557
78,2488,43203,0.0576
79,2541,43203,0.0588
80,2745,43203,0.0635
81,2630,43203,0.0609
82,2766,43203,0.064
83,2686,43203,0.0622
84,2523,43203,0.0584
85,2817,43203,0.0652
86,2754,43203,0.0637
87,2734,43203,0.0633
88,2815,43203,0.0652
89,2859,43203,0.0662
90,2712,43203,0.0628
91,2984,43203,0.0691
92,2891,43203,0.0669
93,2863,43203,0.0663
94,3124,43203,0.0723
95,2961,43203,0.0685
96,3077,43203,0.0712
97,2987,43203,0.0691
98,3115,43203,0.0721
99,2920,43203,0.0676
