Epoch,Correct,Total,Accuracy
10,37783,38464,0.9823
11,36896,38464,0.9592
12,37787,38464,0.9824
13,38029,38464,0.9887
14,38007,38464,0.9881
15,37805,38464,0.9829
16,37908,38464,0.9855
17,38021,38464,0.9885
18,37917,38464,0.9858
19,38089,38464,0.9903
20,37986,38464,0.9876
21,37476,38464,0.9743
22,37936,38464,0.9863
23,37876,38464,0.9847
24,38035,38464,0.9888
25,37930,38464,0.9861
26,37863,38464,0.9844
27,35147,38464,0.9138
28,38025,38464,0.9886
29,37886,38464,0.985
30,37804,38464,0.9828
31,37712,38464,0.9804
32,37526,38464,0.9756
33,37804,38464,0.9828
34,37872,38464,0.9846
35,37999,38464,0.9879
36,37729,38464,0.9809
37,37629,38464,0.9783
38,37764,38464,0.9818
39,37865,38464,0.9844
40,37429,38464,0.9731
41,37610,38464,0.9778
42,37808,38464,0.9829
43,37912,38464,0.9856
44,37620,38464,0.9781
45,35820,38464,0.9313
46,37673,38464,0.9794
47,37511,38464,0.9752
48,36479,38464,0.9484
49,37409,38464,0.9726
50,37406,38464,0.9725
51,37423,38464,0.9729
52,37388,38464,0.972
53,37279,38464,0.9692
54,37008,38464,0.9621
55,35151,38464,0.9139
56,35827,38464,0.9314
57,37510,38464,0.9752
58,37222,38464,0.9677
59,37626,38464,0.9782
60,37037,38464,0.9629
61,37738,38464,0.9811
62,37613,38464,0.9779
63,36956,38464,0.9608
64,37406,38464,0.9725
65,37409,38464,0.9726
66,37066,38464,0.9637
67,37463,38464,0.974
68,37556,38464,0.9764
69,37562,38464,0.9765
70,37511,38464,0.9752
71,37113,38464,0.9649
72,37385,38464,0.9719
73,37236,38464,0.9681
74,37588,38464,0.9772
75,37251,38464,0.9685
76,37047,38464,0.9632
77,37786,38464,0.9824
78,37317,38464,0.9702
79,37463,38464,0.974
80,37150,38464,0.9658
81,35188,38464,0.9148
82,37654,38464,0.9789
83,37265,38464,0.9688
84,37620,38464,0.9781
85,36727,38464,0.9548
86,36627,38464,0.9522
87,37364,38464,0.9714
88,36518,38464,0.9494
89,37500,38464,0.9749
90,37208,38464,0.9673
91,37502,38464,0.975
92,37647,38464,0.9788
93,36920,38464,0.9599
94,37275,38464,0.9691
95,37309,38464,0.97
96,37492,38464,0.9747
97,35468,38464,0.9221
98,35983,38464,0.9355
99,36938,38464,0.9603
