Epoch,Correct,Total,Accuracy
10,68,21536,0.0032
11,146,21536,0.0068
12,89,21536,0.0041
13,91,21536,0.0042
14,86,21536,0.004
15,114,21536,0.0053
16,104,21536,0.0048
17,107,21536,0.005
18,113,21536,0.0052
19,102,21536,0.0047
20,100,21536,0.0046
21,161,21536,0.0075
22,123,21536,0.0057
23,115,21536,0.0053
24,95,21536,0.0044
25,115,21536,0.0053
26,98,21536,0.0046
27,272,21536,0.0126
28,94,21536,0.0044
29,116,21536,0.0054
30,100,21536,0.0046
31,111,21536,0.0052
32,119,21536,0.0055
33,95,21536,0.0044
34,95,21536,0.0044
35,92,21536,0.0043
36,103,21536,0.0048
37,100,21536,0.0046
38,108,21536,0.005
39,90,21536,0.0042
40,112,21536,0.0052
41,106,21536,0.0049
42,110,21536,0.0051
43,76,21536,0.0035
44,88,21536,0.0041
45,188,21536,0.0087
46,94,21536,0.0044
47,91,21536,0.0042
48,173,21536,0.008
49,114,21536,0.0053
50,107,21536,0.005
51,81,21536,0.0038
52,99,21536,0.0046
53,108,21536,0.005
54,124,21536,0.0058
55,223,21536,0.0104
56,208,21536,0.0097
57,89,21536,0.0041
58,111,21536,0.0052
59,87,21536,0.004
60,116,21536,0.0054
61,74,21536,0.0034
62,82,21536,0.0038
63,117,21536,0.0054
64,102,21536,0.0047
65,81,21536,0.0038
66,110,21536,0.0051
67,75,21536,0.0035
68,88,21536,0.0041
69,82,21536,0.0038
70,84,21536,0.0039
71,101,21536,0.0047
72,103,21536,0.0048
73,100,21536,0.0046
74,94,21536,0.0044
75,100,21536,0.0046
76,118,21536,0.0055
77,65,21536,0.003
78,105,21536,0.0049
79,77,21536,0.0036
80,125,21536,0.0058
81,238,21536,0.0111
82,66,21536,0.0031
83,83,21536,0.0039
84,84,21536,0.0039
85,139,21536,0.0065
86,147,21536,0.0068
87,85,21536,0.0039
88,137,21536,0.0064
89,94,21536,0.0044
90,112,21536,0.0052
91,90,21536,0.0042
92,72,21536,0.0033
93,116,21536,0.0054
94,108,21536,0.005
95,103,21536,0.0048
96,92,21536,0.0043
97,232,21536,0.0108
98,182,21536,0.0085
99,122,21536,0.0057
